dates,SKU,price_per_sku,num_purchases
2018-04-20,32950,422.975,3
2018-04-24,32950,429.27500000000003,3
2018-04-27,32950,435.09999999999997,3
2018-04-30,32950,,1
2018-05-03,32950,440.95,2
2018-05-04,32950,441.225,1
2018-05-06,32950,,1
2018-05-07,32950,,3
2018-05-08,32950,435.875,1
2018-05-10,32950,,1
2018-05-14,32950,,2
2018-05-16,32950,430.325,3
2018-05-19,32950,430.5,3
2018-05-23,32950,425.775,2
2018-05-30,32950,435.34999999999997,2
2018-06-09,32950,435.55,3
2018-06-10,32950,433.275,1
2018-06-13,32950,,1
2018-06-14,32950,438.65000000000003,1
2018-06-15,32950,432.65,3
2018-06-16,32950,435.65,3
2018-06-17,32950,,1
2018-06-27,32950,436.4,2
2018-06-30,32950,436.15000000000003,3
2018-07-02,32950,,3
2018-07-06,32950,439.65000000000003,3
2018-07-09,32950,,2
2018-07-11,32950,433.975,1
2018-07-12,32950,431.575,1
2018-07-16,32950,,3
2018-07-17,32950,432.67499999999995,2
2018-07-19,32950,437.15000000000003,3
2018-07-21,32950,441.25,2
2018-07-22,32950,,1
2018-07-24,32950,439.20000000000005,2
2018-07-26,32950,438.425,3
2018-07-29,32950,,1
2018-07-30,32950,,1
2018-08-02,32950,434.775,1
2018-08-06,32950,,1
2018-08-09,32950,441.97499999999997,1
2018-08-10,32950,460.675,1
2018-08-14,32950,474.15,1
2018-08-17,32950,464.90000000000003,2
2018-08-18,32950,464.775,1
2018-08-19,32950,,2
2018-08-24,32950,476.25,1
2018-09-02,32950,,1
2018-09-05,32950,474.5,3
2018-09-06,32950,475.82500000000005,2
2018-09-07,32950,474.35,1
2018-09-09,32950,,1
2018-09-10,32950,,2
2018-09-12,32950,486.325,1
2018-09-14,32950,477.025,1
2018-09-17,32950,,2
2018-09-18,32950,473.95000000000005,2
2018-09-19,32950,470.875,2
2018-09-21,32950,461.97499999999997,1
2018-09-23,32950,,1
2018-09-24,32950,,2
2018-09-26,32950,457.475,1
2018-09-30,32950,,2
2018-10-03,32950,453.29999999999995,1
2018-10-06,32950,463.05,1
2018-10-08,32950,,1
2018-10-09,32950,465.42499999999995,1
2018-10-10,32950,461.5,1
2018-10-11,32950,459.975,1
2018-10-15,32950,,2
2018-10-16,32950,456.97499999999997,1
2018-10-17,32950,455.42499999999995,2
2018-10-18,32950,454.54999999999995,2
2018-10-20,32950,457.40000000000003,2
2018-10-22,32950,,1
2018-10-24,32950,453.9,3
2018-10-31,32950,457.125,3
2018-11-02,32950,456.275,3
2018-11-05,32950,,1
2018-11-06,32950,455.775,1
2018-11-07,32950,458.65000000000003,1
2018-11-12,32950,,1
2018-11-18,32950,,2
2018-11-20,32950,458.75,2
2018-11-21,32950,455.82500000000005,1
2018-11-22,32950,458.35,2
2018-11-24,32950,456.375,2
2018-11-25,32950,,2
2018-11-26,32950,,3
2018-11-27,32950,462.22499999999997,1
2018-11-28,32950,464.125,1
2018-12-01,32950,462.40000000000003,1
2018-12-05,32950,461.8,2
2018-12-07,32950,463.825,3
2018-12-08,32950,465.125,1
2018-12-09,32950,,1
2018-12-11,32950,460.375,2
2018-12-13,32950,461.625,1
2018-12-16,32950,,1
2018-12-18,32950,463.02500000000003,1
2018-12-19,32950,463.875,1
2018-12-20,32950,466.42499999999995,1
2018-12-21,32950,468.22499999999997,2
2018-12-23,32950,,1
2018-12-25,32950,475.42499999999995,1
2018-12-28,32950,478.7,2
2018-12-29,32950,483.175,2
2019-01-03,32950,,1
2019-01-04,32950,,1
2019-01-11,32950,464.675,1
2019-01-12,32950,465.075,1
2019-01-13,32950,,1
2019-01-14,32950,,1
2019-01-15,32950,466.97499999999997,2
2019-01-17,32950,464.0,2
2019-01-18,32950,461.77500000000003,1
2019-01-19,32950,461.0,2
2019-01-21,32950,,1
2019-01-22,32950,461.225,1
2019-01-25,32950,458.7,1
2019-01-29,32950,458.22499999999997,1
2019-01-30,32950,461.07500000000005,1
2019-02-02,32950,456.34999999999997,2
2019-02-03,32950,,1
2019-02-06,32950,455.7,1
2019-02-07,32950,456.4,1
2019-02-09,32950,459.125,2
2019-02-13,32950,456.725,1
2019-02-14,32950,456.475,1
2019-02-15,32950,462.475,1
2019-02-19,32950,460.42499999999995,2
2019-02-20,32950,460.09999999999997,1
2019-02-24,32950,,1
2019-02-26,32950,453.54999999999995,2
2019-02-27,32950,456.04999999999995,2
2019-03-02,32950,457.40000000000003,1
2019-03-11,32950,,1
2019-03-12,32950,459.225,3
2019-03-20,32950,447.0,1
2019-03-22,32950,443.0,1
2019-03-23,32950,443.2,3
2019-03-24,32950,,1
2019-03-29,32950,450.375,1
2019-03-30,32950,449.90000000000003,1
2019-03-31,32950,,1
2019-04-02,32950,454.65000000000003,2
2019-04-06,32950,454.57500000000005,2
2019-04-08,32950,,1
2019-04-09,32950,454.17499999999995,1
2018-09-28,78833,310.08,1
2018-10-01,78833,,1
2018-10-02,78833,308.85,1
2018-10-04,78833,308.145,1
2018-10-19,78833,309.555,1
2018-10-21,78833,,2
2018-10-23,78833,307.59000000000003,1
2018-10-26,78833,309.67499999999995,1
2018-11-10,78833,314.865,1
2018-11-11,78833,,1
2018-11-13,78833,318.03000000000003,1
2018-11-14,78833,318.78000000000003,2
2018-11-15,78833,320.265,1
2018-11-19,78833,,2
2018-11-23,78833,309.015,1
2018-12-02,78833,,1
2018-12-03,78833,,1
2018-12-06,78833,314.745,2
2018-12-12,78833,313.23,2
2018-12-24,78833,,1
2018-12-27,78833,324.45000000000005,1
2018-12-31,78833,,1
2019-01-05,78833,,1
2019-01-06,78833,,1
2019-01-09,78833,,1
2019-01-10,78833,315.945,2
2019-01-24,78833,312.42,1
2019-01-26,78833,310.46999999999997,2
2019-01-27,78833,,1
2019-02-08,78833,310.95000000000005,2
2019-02-10,78833,,1
2019-02-11,78833,,1
2019-02-12,78833,309.225,1
2019-02-16,78833,314.17499999999995,1
2019-02-21,78833,310.185,2
2019-02-22,78833,308.70000000000005,1
2019-02-23,78833,308.58,1
2019-03-01,78833,310.335,1
2019-03-03,78833,,2
2019-03-05,78833,309.9,1
2019-03-13,78833,309.765,1
2019-03-14,78833,308.92499999999995,1
2019-03-15,78833,308.04,1
2019-03-16,78833,308.13,1
2019-03-26,78833,303.795,1
2019-03-27,78833,302.235,2
2019-04-01,78833,,1
2019-04-05,78833,307.695,1
2019-04-14,78833,,2
2019-04-23,78833,300.435,1
2019-04-28,78833,,1
2019-04-30,78833,304.695,1
2019-05-02,78833,304.40999999999997,2
2019-05-11,78833,307.23,1
2019-05-14,78833,308.37,2
2019-05-16,78833,305.445,1
2019-05-21,78833,303.735,1
2019-05-23,78833,303.39,1
2019-05-28,78833,303.63,1
2019-05-29,78833,303.975,1
2019-05-31,78833,306.42,1
2019-06-02,78833,,1
2019-06-03,78833,,1
2019-06-16,78833,,2
2019-06-22,78833,297.34499999999997,2
2019-06-25,78833,296.31,1
2019-06-27,78833,295.83,1
2019-07-11,78833,300.495,2
2019-08-01,78833,298.695,2
2019-08-11,78833,,1
2019-08-19,78833,,1
2019-09-01,78833,,1
2019-09-04,78833,315.135,2
2019-09-06,78833,311.115,2
2019-09-09,78833,,2
2019-09-16,78833,,2
2019-09-21,78833,300.71999999999997,1
2019-09-22,78833,,1
2019-10-02,78833,306.46500000000003,2
2019-10-03,78833,308.21999999999997,1
2019-10-05,78833,306.28499999999997,2
2019-10-07,78833,,1
2019-10-09,78833,305.52,2
2019-10-11,78833,304.935,1
2019-10-13,78833,,1
2019-10-20,78833,,1
2019-10-21,78833,,1
2019-10-26,78833,301.42499999999995,1
2019-11-07,78833,299.505,1
2019-11-13,78833,300.75,1
2019-11-19,78833,300.28499999999997,2
2019-11-25,78833,,1
2019-11-27,78833,301.56,2
2019-11-28,78833,301.305,2
2019-11-29,78833,301.92,1
2019-12-03,78833,303.375,1
