,dates,SKU,price_per_sku
0,2018-12-17,98255,68.82301032475763
1,2018-12-21,98255,68.8403871378507
2,2018-12-22,98255,68.87734594114592
3,2018-12-23,98255,68.87734594114592
4,2018-12-24,98255,69.21656217837301
5,2018-12-25,98255,69.28333165296704
6,2018-12-26,98255,69.28333165296704
7,2019-02-21,68211,162.39256818681406
8,2019-02-22,68211,162.39256818681406
9,2019-02-23,68211,162.39256818681406
10,2019-02-25,68211,162.52153526367348
11,2019-02-26,68211,162.52153526367348
12,2019-02-27,68211,162.52153526367348
13,2019-03-01,68211,146.79206557933412
14,2019-03-26,60870,115.06695198356172
15,2019-03-27,60870,115.06695198356172
16,2019-03-28,60870,115.06695198356172
17,2019-03-29,60870,115.10609236985098
18,2019-03-31,60870,115.09985332488391
19,2019-04-01,60870,113.72849221102118
20,2019-04-02,60870,113.89503452427188
21,2019-04-10,32950,403.351250451991
22,2019-04-11,32950,403.351250451991
23,2019-04-12,32950,403.351250451991
24,2019-04-13,32950,403.351250451991
25,2019-04-16,32950,403.31606794990444
26,2019-04-18,32950,403.253653428072
27,2019-04-21,32950,403.3419011913976
28,2019-05-16,24125,111.36979660097676
29,2019-05-19,24125,111.36979660097676
30,2019-05-20,24125,111.40741024359016
31,2019-05-21,24125,111.40012919458363
32,2019-05-22,24125,111.40012919458363
33,2019-05-23,24125,111.67963227496
34,2019-05-24,24125,111.67963227496
35,2019-08-17,69997,144.52347248240446
36,2019-08-21,69997,144.86078421176165
37,2019-08-23,69997,144.86991164486403
38,2019-08-25,69997,144.94589931782818
39,2019-08-27,69997,144.9188768791713
40,2019-08-28,69997,144.9756852486932
41,2019-08-29,69997,144.9756852486932
42,2019-10-16,57561,103.31606712444464
43,2019-10-17,57561,103.44159680331201
44,2019-10-19,57561,103.41712486826705
45,2019-10-23,57561,103.20580850622153
46,2019-10-25,57561,103.20355144558462
47,2019-10-26,57561,103.20355144558462
48,2019-10-28,57561,103.21252126021733
49,2019-12-17,78833,289.7208464918201
50,2019-12-20,43678,149.1908054133
51,2019-12-20,11050,110.83729168490619
52,2019-12-21,78833,289.7458351730545
53,2019-12-21,43678,149.1908054133
54,2019-12-21,72784,133.2374110064226
55,2019-12-21,64619,155.21627307484442
56,2019-12-21,17812,70.2040470951546
57,2019-12-22,72784,133.2374110064226
58,2019-12-22,89272,125.20741149539347
59,2019-12-22,83329,86.57077738194667
60,2019-12-22,11050,110.83729168490619
61,2019-12-22,90611,98.05465485493885
62,2019-12-23,72784,136.58613282886088
63,2019-12-23,64619,156.1267112782316
64,2019-12-23,11050,110.72419287579086
65,2019-12-23,17812,79.0121551548996
66,2019-12-23,36096,123.79350069648171
67,2019-12-23,83329,86.50633008904978
68,2019-12-23,90611,103.8632356358902
69,2019-12-23,78833,291.05245861875915
70,2019-12-24,72784,136.58613282886088
71,2019-12-24,83329,86.50633008904978
72,2019-12-24,38767,80.11202990007286
73,2019-12-24,64619,156.1267112782316
74,2019-12-24,90611,103.8632356358902
75,2019-12-24,36096,123.79350069648171
76,2019-12-24,19632,157.77359813175374
77,2019-12-24,54404,85.76660080622386
78,2019-12-24,78833,291.05245861875915
79,2019-12-24,80631,91.62065265937701
80,2019-12-24,84395,141.263315775922
81,2019-12-25,49661,162.96209519209344
82,2019-12-25,64619,156.1267112782316
83,2019-12-25,36096,123.79350069648171
84,2019-12-25,43678,148.92161177037252
85,2019-12-25,38767,80.11202990007286
86,2019-12-25,72784,136.58613282886088
87,2019-12-25,10334,103.24631917805854
88,2019-12-25,89272,128.66805015030602
89,2019-12-25,78833,291.05245861875915
90,2019-12-25,80631,91.62065265937701
91,2019-12-25,84395,141.263315775922
92,2019-12-25,80308,121.5548458063242
93,2019-12-25,54404,85.76660080622386
94,2019-12-25,83329,86.50633008904978
95,2019-12-26,78833,291.05245861875915
96,2019-12-26,49661,162.96209519209344
97,2019-12-26,80631,91.62065265937701
98,2019-12-26,19632,157.77359813175374
99,2019-12-26,72784,136.58613282886088
100,2019-12-26,80308,121.5548458063242
101,2019-12-26,90611,103.8632356358902
102,2019-12-26,11050,110.72419287579086
103,2019-12-26,38767,80.11202990007286
104,2019-12-26,54404,85.76660080622386
105,2019-12-26,17812,79.0121551548996
106,2019-12-26,64619,156.1267112782316
107,2019-12-26,10334,103.24631917805854
108,2019-12-26,36096,123.79350069648171
109,2019-12-26,89272,128.66805015030602
110,2019-12-27,17812,79.0121551548996
111,2019-12-27,49661,162.96209519209344
112,2019-12-27,36096,123.79350069648171
113,2019-12-27,80631,91.62065265937701
114,2019-12-27,64619,156.1267112782316
115,2019-12-27,10334,103.24631917805854
116,2019-12-27,43678,148.92161177037252
117,2019-12-27,84395,141.263315775922
118,2019-12-27,11050,110.72419287579086
119,2019-12-27,80308,121.5548458063242
120,2019-12-27,19632,157.77359813175374
121,2019-12-27,72784,136.58613282886088
122,2019-12-27,54404,85.76660080622386
123,2019-12-27,83329,86.50633008904978
124,2019-12-27,89272,128.66805015030602
125,2019-12-28,17812,79.0121551548996
126,2019-12-28,90611,103.8632356358902
127,2019-12-28,38767,80.11202990007286
128,2019-12-28,43678,148.92161177037252
129,2019-12-28,36096,123.79350069648171
130,2019-12-28,89272,128.66805015030602
131,2019-12-28,19632,157.77359813175374
132,2019-12-28,78833,291.05245861875915
133,2019-12-28,10334,103.24631917805854
134,2019-12-28,49661,162.96209519209344
135,2019-12-28,80631,91.62065265937701
136,2019-12-28,84395,141.263315775922
137,2019-12-28,11050,110.72419287579086
138,2019-12-28,80308,121.5548458063242
139,2019-12-28,54404,85.76660080622386
140,2019-12-29,84395,141.263315775922
141,2019-12-29,83329,86.50633008904978
142,2019-12-29,19632,157.77359813175374
143,2019-12-29,49661,162.96209519209344
144,2019-12-29,80308,121.5548458063242
145,2019-12-29,80631,91.62065265937701
146,2019-12-29,54404,85.76660080622386
147,2019-12-29,36096,123.79350069648171
148,2019-12-29,38767,80.11202990007286
149,2019-12-29,10334,103.24631917805854
150,2019-12-29,64619,156.1267112782316
151,2019-12-29,90611,103.8632356358902
152,2019-12-30,38767,75.90136793437483
153,2019-12-30,80308,119.47518330878559
154,2019-12-30,43678,147.7786799275409
155,2019-12-30,89272,122.99589860610028
156,2019-12-30,11050,107.52308796729086
157,2019-12-30,84395,138.34682081023237
158,2019-12-30,10334,99.89894146514804
159,2019-12-30,49661,160.40064859878504
160,2019-12-30,19632,154.73220967061602
161,2019-12-30,17812,75.77328499148612
162,2019-12-31,84395,138.34682081023237
163,2019-12-31,19632,154.73220967061602
164,2019-12-31,80631,89.15081836668543
165,2019-12-31,90611,85.06144273284428
166,2019-12-31,10334,99.89894146514804
167,2019-12-31,17812,75.77328499148612
168,2019-12-31,83329,83.89213481076399
169,2019-12-31,54404,84.12833393558836
170,2019-12-31,80308,119.47518330878559
171,2019-12-31,89272,122.99589860610028
172,2019-12-31,43678,147.7786799275409
173,2019-12-31,38767,75.90136793437483
174,2019-12-31,49661,160.40064859878504
