dates,SKU,price_per_sku,num_purchases
2019-08-02,49661,160.46200000000005,8
2019-08-03,49661,160.46200000000005,9
2019-08-04,49661,160.46200000000005,9
2019-08-05,49661,159.391,8
2019-08-06,49661,159.391,8
2019-08-07,49661,159.391,8
2019-08-09,49661,159.391,8
2019-08-11,49661,159.391,8
2019-08-13,49661,162.996,10
2019-08-16,49661,162.996,8
2019-08-17,49661,162.996,10
2019-08-18,49661,162.996,9
2019-08-19,49661,160.735,8
2019-08-20,49661,160.735,10
2019-08-21,49661,160.735,8
2019-08-22,49661,160.735,9
2019-08-24,49661,160.735,10
2019-08-25,49661,160.735,10
2019-08-27,49661,162.03,8
2019-08-28,49661,162.03,10
2019-08-29,49661,162.03,8
2019-08-30,49661,162.03,10
2019-08-31,49661,162.03,8
2019-09-01,49661,162.03,9
2019-09-02,49661,162.135,9
2019-09-03,49661,162.135,11
2019-09-04,49661,162.135,9
2019-09-05,49661,162.135,10
2019-09-06,49661,162.135,10
2019-09-08,49661,162.135,10
2019-09-09,49661,162.24,9
2019-09-10,49661,162.24,8
2019-09-11,49661,162.24,8
2019-09-13,49661,162.24,9
2019-09-16,49661,160.476,9
2019-09-17,49661,160.476,10
2019-09-20,49661,160.476,8
2019-09-21,49661,160.476,8
2019-09-22,49661,160.476,8
2019-09-25,49661,162.45,10
2019-09-27,49661,162.45,11
2019-09-28,49661,162.45,9
2019-09-29,49661,162.45,9
2019-09-30,49661,161.918,9
2019-10-01,49661,161.918,8
2019-10-04,49661,161.918,8
2019-10-06,49661,161.918,8
2019-10-09,49661,163.304,8
2019-10-10,49661,163.304,10
2019-10-11,49661,163.304,9
2019-10-12,49661,163.304,10
2019-10-13,49661,163.304,8
2019-10-17,49661,162.114,8
2019-10-18,49661,162.114,9
2019-10-19,49661,162.114,10
2019-10-20,49661,162.114,8
2019-10-22,49661,162.21200000000005,8
2019-10-24,49661,162.21200000000005,9
2019-10-25,49661,162.21200000000005,8
2019-10-26,49661,162.21200000000005,8
2019-10-27,49661,162.21200000000005,9
2019-10-29,49661,159.65,8
2019-10-30,49661,159.65,9
2019-10-31,49661,159.65,9
2019-11-01,49661,159.65,8
2019-11-02,49661,159.65,10
2019-11-03,49661,159.65,8
2019-11-07,49661,161.736,8
2019-11-08,49661,161.736,9
2019-11-10,49661,161.736,9
2019-11-12,49661,164.543,8
2019-11-15,49661,164.543,8
2019-11-16,49661,164.543,8
2019-11-17,49661,164.543,10
2019-11-21,49661,163.976,8
2019-11-22,49661,163.976,10
2019-11-23,49661,163.976,8
2019-11-24,49661,163.976,10
2019-11-25,49661,161.316,10
2019-11-26,49661,161.316,8
2019-11-29,49661,161.316,9
2019-11-30,49661,161.316,8
2019-12-03,49661,163.5,8
2019-12-04,49661,163.5,8
2019-12-05,49661,163.5,8
2019-12-07,49661,163.5,9
2019-12-08,49661,163.5,8
2019-12-10,49661,163.605,10
2019-12-12,49661,163.605,9
2019-12-13,49661,163.605,9
2019-12-14,49661,163.605,9
2019-12-24,49661,165.97799999999995,8
2018-11-17,54404,80.095,11
2018-11-18,54404,80.095,12
2018-11-19,54404,81.796,10
2018-11-20,54404,81.796,11
2018-11-21,54404,81.796,10
2018-11-23,54404,81.796,11
2018-11-26,54404,80.277,10
2018-11-27,54404,80.277,10
2018-12-01,54404,80.277,11
2018-12-04,54404,81.376,12
2018-12-05,54404,81.376,11
2018-12-07,54404,81.376,11
2018-12-08,54404,81.376,10
2018-12-09,54404,81.376,10
2018-12-10,54404,80.459,11
2018-12-13,54404,80.459,12
2018-12-14,54404,80.459,10
2018-12-18,54404,81.6,10
2018-12-19,54404,81.6,10
2018-12-21,54404,81.6,11
2018-12-24,54404,80.998,10
2018-12-25,54404,80.998,12
2018-12-28,54404,80.998,11
2018-12-29,54404,80.998,10
2018-12-31,54404,76.0,11
2019-01-01,54404,82.205,9
2019-01-03,54404,82.205,8
2019-01-04,54404,82.205,10
2019-01-05,54404,82.205,9
2019-01-06,54404,82.205,9
2019-01-09,54404,81.936,8
2019-01-10,54404,81.936,8
2019-01-11,54404,81.936,10
2019-01-12,54404,81.936,8
2019-01-13,54404,81.936,8
2019-01-14,54404,81.292,8
2019-01-15,54404,81.292,8
2019-01-16,54404,81.292,9
2019-01-17,54404,81.292,10
2019-01-18,54404,81.292,8
2019-01-19,54404,81.292,10
2019-01-21,54404,82.545,9
2019-01-22,54404,82.545,9
2019-01-24,54404,82.545,10
2019-01-28,54404,81.88,10
2019-01-29,54404,81.88,9
2019-01-30,54404,81.88,9
2019-01-31,54404,81.88,10
2019-02-01,54404,81.88,10
2019-02-02,54404,81.88,9
2019-02-03,54404,81.88,9
2019-02-04,54404,81.985,10
2019-02-05,54404,81.985,10
2019-02-08,54404,81.985,11
2019-02-09,54404,81.985,11
2019-02-10,54404,81.985,9
2019-02-12,54404,80.872,9
2019-02-13,54404,80.872,10
2019-02-15,54404,80.872,10
2019-02-18,54404,81.782,10
2019-02-19,54404,81.782,9
2019-02-20,54404,81.782,9
2019-02-23,54404,81.782,10
2019-02-26,54404,82.72,8
2019-03-01,54404,82.72,9
2019-03-02,54404,82.72,8
2019-03-03,54404,82.72,8
2019-03-04,54404,81.124,12
2019-03-05,54404,81.124,14
2019-03-06,54404,81.124,12
2019-03-12,54404,82.944,9
2019-03-14,54404,82.944,9
2019-03-17,54404,82.944,9
2019-03-19,54404,82.17399999999998,8
2019-03-20,54404,82.17399999999998,9
2019-03-21,54404,82.17399999999998,9
2019-03-22,54404,82.17399999999998,9
2019-03-25,54404,83.16799999999998,9
2019-03-27,54404,83.16799999999998,8
2019-03-29,54404,83.16799999999998,8
2019-04-01,54404,82.37,9
2019-04-02,54404,82.37,8
2019-04-03,54404,82.37,8
2019-04-04,54404,82.37,9
2019-04-05,54404,82.37,9
2019-04-07,54404,82.37,9
2019-04-08,54404,83.854,9
2019-04-09,54404,83.854,9
2019-04-10,54404,83.854,9
2019-04-11,54404,83.854,8
2019-04-12,54404,83.854,9
2019-04-13,54404,83.854,8
2019-04-15,54404,83.50399999999998,12
2019-04-17,54404,83.50399999999998,14
2019-04-19,54404,83.50399999999998,12
2019-04-20,54404,83.50399999999998,12
2019-04-21,54404,83.50399999999998,12
2019-04-23,54404,83.616,8
2019-04-24,54404,83.616,8
2019-04-25,54404,83.616,10
2019-04-26,54404,83.616,9
2019-04-27,54404,83.616,8
2019-04-28,54404,83.616,8
2019-04-29,54404,83.245,8
2019-04-30,54404,83.245,8
2019-05-01,54404,83.245,8
2019-05-02,54404,83.245,8
2019-05-03,54404,83.245,8
2019-05-04,54404,83.245,8
2019-05-05,54404,83.245,8
2019-05-06,54404,82.86,8
2019-05-07,54404,82.86,8
2019-05-08,54404,82.86,10
2019-05-09,54404,82.86,8
2019-05-10,54404,82.86,8
2019-05-11,54404,82.86,8
2019-05-12,54404,82.86,10
2019-05-15,54404,82.958,8
2019-05-16,54404,82.958,8
2019-05-18,54404,82.958,9
2019-05-19,54404,82.958,9
2019-05-20,54404,82.552,9
2019-05-21,54404,82.552,9
2019-05-22,54404,82.552,9
2019-05-27,54404,84.176,10
2019-05-30,54404,84.176,9
2019-05-31,54404,84.176,9
2019-06-01,54404,84.176,9
2019-06-02,54404,84.176,9
2019-06-06,54404,84.288,10
2019-06-08,54404,84.288,10
2019-06-09,54404,84.288,10
2019-06-10,54404,85.45,9
2019-06-12,54404,85.45,9
2019-06-16,54404,85.45,9
2019-06-18,54404,85.044,9
2019-06-19,54404,85.044,10
2019-06-20,54404,85.044,11
2019-06-23,54404,85.044,11
2019-06-24,54404,84.624,12
2019-06-25,54404,84.624,12
2019-06-26,54404,84.624,12
2019-06-27,54404,84.624,12
2019-06-28,54404,84.624,12
2019-07-02,54404,84.736,8
2019-07-04,54404,84.736,10
2019-07-05,54404,84.736,8
2019-07-06,54404,84.736,8
2019-07-08,54404,83.742,9
2019-07-10,54404,83.742,9
2019-07-11,54404,83.742,9
2019-07-16,54404,84.4,9
2019-07-17,54404,84.4,9
2019-07-19,54404,84.4,8
2019-07-20,54404,84.4,8
2019-07-21,54404,84.4,10
2019-07-22,54404,85.072,8
2019-07-23,54404,85.072,8
2019-07-24,54404,85.072,8
2019-07-25,54404,85.072,8
2019-07-26,54404,85.072,8
2019-07-29,54404,84.61,8
2019-07-30,54404,84.61,8
2019-08-01,54404,84.61,9
2019-08-02,54404,84.61,8
2019-08-03,54404,84.61,10
2019-08-04,54404,84.61,8
2019-08-05,54404,85.29599999999998,8
2019-08-08,54404,85.29599999999998,8
2019-08-10,54404,85.29599999999998,8
2019-08-11,54404,85.29599999999998,9
2019-08-12,54404,83.64399999999998,8
2019-08-13,54404,83.64399999999998,9
2019-08-14,54404,83.64399999999998,8
2019-08-18,54404,83.64399999999998,8
2019-08-19,54404,86.115,8
2019-08-20,54404,86.115,8
2019-08-22,54404,86.115,8
2019-08-23,54404,86.115,8
2019-08-24,54404,86.115,8
2019-08-25,54404,86.115,9
2019-08-26,54404,85.632,8
2019-08-28,54404,85.632,9
2019-08-29,54404,85.632,8
2019-08-30,54404,85.632,10
2019-08-31,54404,85.632,8
2019-09-01,54404,85.632,9
2019-09-02,54404,82.09,9
2019-09-03,54404,82.09,8
2019-09-07,54404,82.09,9
2019-09-08,54404,82.09,9
2019-09-09,54404,82.77600000000002,8
2019-09-10,54404,82.77600000000002,8
2019-09-11,54404,82.77600000000002,8
2019-09-12,54404,82.77600000000002,9
2019-09-13,54404,82.77600000000002,9
2019-09-14,54404,82.77600000000002,8
2019-09-15,54404,82.77600000000002,9
2019-09-16,54404,83.476,9
2019-09-18,54404,83.476,10
2019-09-21,54404,83.476,9
2019-09-23,54404,85.45,10
2019-09-24,54404,85.45,10
2019-09-26,54404,85.45,11
2019-09-27,54404,85.45,11
2019-09-29,54404,85.45,12
2019-09-30,54404,83.64399999999998,8
2019-10-01,54404,83.64399999999998,8
2019-10-02,54404,83.64399999999998,9
2019-10-03,54404,83.64399999999998,8
2019-10-04,54404,83.64399999999998,9
2019-10-05,54404,83.64399999999998,8
2019-10-06,54404,83.64399999999998,8
2019-10-08,54404,84.37200000000001,9
2019-10-10,54404,84.37200000000001,8
2019-10-12,54404,84.37200000000001,8
2019-10-13,54404,84.37200000000001,8
2019-10-14,54404,86.416,10
2019-10-16,54404,86.416,9
2019-10-17,54404,86.416,9
2019-10-19,54404,86.416,8
2019-10-20,54404,86.416,8
2019-10-21,54404,84.554,10
2019-10-22,54404,84.554,8
2019-10-23,54404,84.554,9
2019-10-25,54404,84.554,9
2019-10-27,54404,84.554,8
2019-10-28,54404,83.98,8
2019-10-29,54404,83.98,9
2019-10-30,54404,83.98,8
2019-11-01,54404,83.98,8
2019-11-05,54404,86.75200000000002,9
2019-11-06,54404,86.75200000000002,9
2019-11-07,54404,86.75200000000002,9
2019-11-08,54404,86.75200000000002,8
2019-11-10,54404,86.75200000000002,9
2019-11-12,54404,85.506,8
2019-11-14,54404,85.506,8
2019-11-15,54404,85.506,10
2019-11-17,54404,85.506,8
2019-11-18,54404,84.91799999999998,9
2019-11-19,54404,84.91799999999998,10
2019-11-20,54404,84.91799999999998,8
2019-11-21,54404,84.91799999999998,9
2019-11-22,54404,84.91799999999998,9
2019-11-24,54404,84.91799999999998,9
2019-11-25,54404,85.70200000000001,8
2019-11-26,54404,85.70200000000001,9
2019-11-28,54404,85.70200000000001,8
2019-11-29,54404,85.70200000000001,9
2019-11-30,54404,85.70200000000001,8
2019-12-03,54404,85.8,8
2019-12-04,54404,85.8,10
2019-12-06,54404,85.8,10
2019-12-07,54404,85.8,10
2019-12-08,54404,85.8,8
2019-12-09,54404,85.898,9
2019-12-10,54404,85.898,10
2019-12-13,54404,85.898,9
2019-12-15,54404,85.898,9
2019-12-16,54404,85.99600000000002,8
2019-12-18,54404,85.99600000000002,8
2019-12-20,54404,85.99600000000002,8
2019-12-21,54404,85.99600000000002,9
2019-12-22,54404,85.99600000000002,9
2018-01-17,60870,109.182,7
2018-01-18,60870,109.182,7
2018-01-19,60870,109.182,8
2018-01-21,60870,109.182,7
2018-01-22,60870,109.315,8
2018-01-24,60870,109.315,8
2018-01-25,60870,109.315,7
2018-01-26,60870,109.315,7
2018-01-27,60870,109.315,8
2018-01-29,60870,109.504,8
2018-01-30,60870,109.504,8
2018-02-01,60870,109.504,7
2018-02-02,60870,109.504,7
2018-02-03,60870,109.504,9
2018-02-04,60870,109.504,8
2018-02-06,60870,109.49,9
2018-02-08,60870,109.49,8
2018-02-09,60870,109.49,7
2018-02-11,60870,109.49,7
2018-02-12,60870,109.504,7
2018-02-13,60870,109.504,8
2018-02-15,60870,109.504,7
2018-02-16,60870,109.504,9
2018-02-17,60870,109.504,7
2018-02-18,60870,109.504,7
2018-02-19,60870,109.735,7
2018-02-21,60870,109.735,7
2018-02-22,60870,109.735,8
2018-02-23,60870,109.735,8
2018-02-24,60870,109.735,8
2018-02-25,60870,109.735,7
2018-02-26,60870,109.784,7
2018-02-27,60870,109.784,8
2018-02-28,60870,109.784,8
2018-03-01,60870,109.784,7
2018-03-02,60870,109.784,9
2018-03-03,60870,109.784,7
2018-03-04,60870,109.784,8
2018-03-07,60870,109.945,7
2018-03-09,60870,109.945,7
2018-03-10,60870,109.945,9
2018-03-11,60870,109.945,7
2018-03-12,60870,110.05,7
2018-03-13,60870,110.05,7
2018-03-14,60870,110.05,7
2018-03-16,60870,110.05,8
2018-03-17,60870,110.05,7
2018-03-18,60870,110.05,9
2018-03-19,60870,110.155,9
2018-03-20,60870,110.155,7
2018-03-21,60870,110.155,8
2018-03-22,60870,110.155,8
2018-03-23,60870,110.155,8
2018-03-25,60870,110.155,7
2018-03-26,60870,110.344,7
2018-03-27,60870,110.344,7
2018-03-28,60870,110.344,8
2018-03-29,60870,110.344,8
2018-03-30,60870,110.344,9
2018-03-31,60870,110.344,7
2018-04-02,60870,110.456,7
2018-04-04,60870,110.456,8
2018-04-06,60870,110.456,7
2018-04-07,60870,110.456,7
2018-04-09,60870,110.47,9
2018-04-10,60870,110.47,7
2018-04-11,60870,110.47,7
2018-04-13,60870,110.47,9
2018-04-14,60870,110.47,7
2018-04-16,60870,110.26,7
2018-04-17,60870,110.26,9
2018-04-18,60870,110.26,7
2018-04-19,60870,110.26,7
2018-04-20,60870,110.26,9
2018-04-21,60870,110.26,7
2018-04-23,60870,110.68,9
2018-04-26,60870,110.68,9
2018-04-27,60870,110.68,7
2018-04-28,60870,110.68,8
2018-04-29,60870,110.68,7
2018-04-30,60870,110.785,7
2018-05-01,60870,110.785,7
2018-05-02,60870,110.785,7
2018-05-03,60870,110.785,9
2018-05-04,60870,110.785,7
2018-05-05,60870,110.785,7
2018-05-06,60870,110.785,7
2018-05-07,60870,111.268,7
2018-05-08,60870,111.268,8
2018-05-09,60870,111.268,8
2018-05-10,60870,111.268,8
2018-05-11,60870,111.268,8
2018-05-14,60870,111.128,7
2018-05-16,60870,111.128,7
2018-05-17,60870,111.128,8
2018-05-18,60870,111.128,8
2018-05-19,60870,111.128,9
2018-05-20,60870,111.128,8
2018-05-22,60870,111.24,7
2018-05-24,60870,111.24,7
2018-05-25,60870,111.24,8
2018-05-26,60870,111.24,8
2018-05-28,60870,111.352,8
2018-05-29,60870,111.352,8
2018-05-30,60870,111.352,7
2018-06-02,60870,111.352,7
2018-06-03,60870,111.352,7
2018-06-05,60870,111.002,7
2018-06-07,60870,111.002,7
2018-06-08,60870,111.002,8
2018-06-10,60870,111.002,7
2018-06-11,60870,111.093,8
2018-06-13,60870,111.093,8
2018-06-15,60870,111.093,9
2018-06-16,60870,111.093,9
2018-06-17,60870,111.093,7
2018-06-19,60870,111.016,7
2018-06-20,60870,111.016,9
2018-06-23,60870,111.016,9
2018-06-24,60870,111.016,7
2018-06-25,60870,111.8,7
2018-06-26,60870,111.8,9
2018-06-27,60870,111.8,7
2018-06-28,60870,111.8,7
2018-06-29,60870,111.8,8
2018-07-01,60870,111.8,7
2018-07-02,60870,112.094,8
2018-07-03,60870,112.094,7
2018-07-04,60870,112.094,7
2018-07-06,60870,112.094,7
2018-07-07,60870,112.094,8
2018-07-08,60870,112.094,7
2018-07-09,60870,112.402,8
2018-07-10,60870,112.402,7
2018-07-12,60870,112.402,7
2018-07-13,60870,112.402,9
2018-07-14,60870,112.402,7
2018-07-15,60870,112.402,8
2018-07-16,60870,111.744,7
2018-07-19,60870,111.744,8
2018-07-20,60870,111.744,8
2018-07-22,60870,111.744,8
2018-07-23,60870,112.248,7
2018-07-24,60870,112.248,7
2018-07-25,60870,112.248,8
2018-07-26,60870,112.248,9
2018-07-27,60870,112.248,8
2018-07-29,60870,112.248,7
2018-07-30,60870,111.94,8
2018-08-02,60870,111.94,7
2018-08-03,60870,111.94,8
2018-08-04,60870,111.94,7
2018-08-05,60870,111.94,7
2018-08-06,60870,111.387,7
2018-08-07,60870,111.387,7
2018-08-09,60870,111.387,7
2018-08-11,60870,111.387,7
2018-08-12,60870,111.387,8
2018-08-13,60870,112.36,7
2018-08-15,60870,112.36,8
2018-08-16,60870,112.36,7
2018-08-17,60870,112.36,7
2018-08-19,60870,112.36,7
2018-08-20,60870,112.696,8
2018-08-21,60870,112.696,8
2018-08-22,60870,112.696,8
2018-08-23,60870,112.696,7
2018-08-25,60870,112.696,7
2018-08-26,60870,112.696,9
2018-08-27,60870,112.57,7
2018-08-28,60870,112.57,8
2018-08-29,60870,112.57,7
2018-08-31,60870,112.57,8
2018-09-01,60870,112.57,8
2018-09-02,60870,112.57,7
2018-09-03,60870,111.94,8
2018-09-04,60870,111.94,8
2018-09-05,60870,111.94,7
2018-09-06,60870,111.94,8
2018-09-08,60870,111.94,8
2018-09-09,60870,111.94,7
2018-09-10,60870,112.528,7
2018-09-11,60870,112.528,7
2018-09-12,60870,112.528,9
2018-09-13,60870,112.528,7
2018-09-15,60870,112.528,8
2018-09-16,60870,112.528,8
2018-09-17,60870,112.626,8
2018-09-20,60870,112.626,8
2018-09-21,60870,112.626,9
2018-09-23,60870,112.626,9
2018-09-24,60870,113.522,7
2018-09-25,60870,113.522,9
2018-09-27,60870,113.522,7
2018-09-28,60870,113.522,7
2018-09-29,60870,113.522,7
2018-09-30,60870,113.522,7
2018-10-01,60870,112.549,9
2018-10-02,60870,112.549,9
2018-10-03,60870,112.549,7
2018-10-04,60870,112.549,7
2018-10-05,60870,112.549,8
2018-10-07,60870,112.549,8
2018-10-12,60870,112.36,7
2018-10-13,60870,112.36,9
2018-10-16,60870,112.444,8
2018-10-18,60870,112.444,7
2018-10-19,60870,112.444,7
2018-10-21,60870,112.444,9
2018-10-23,60870,113.116,7
2018-10-24,60870,113.116,7
2018-10-25,60870,113.116,8
2018-10-26,60870,113.116,7
2018-10-27,60870,113.116,8
2018-10-28,60870,113.116,7
2018-10-29,60870,112.612,9
2018-10-30,60870,112.612,7
2018-10-31,60870,112.612,9
2018-11-02,60870,112.612,9
2018-11-03,60870,112.612,9
2018-11-04,60870,112.612,7
2018-11-05,60870,113.004,7
2018-11-07,60870,113.004,8
2018-11-08,60870,113.004,7
2018-11-09,60870,113.004,7
2018-11-10,60870,113.004,8
2018-11-11,60870,113.004,8
2018-11-14,60870,113.41,7
2018-11-15,60870,113.41,8
2018-11-16,60870,113.41,7
2018-11-17,60870,113.41,7
2018-11-18,60870,113.41,7
2018-11-21,60870,113.186,7
2018-11-22,60870,113.186,8
2018-11-23,60870,113.186,9
2018-11-25,60870,113.186,7
2018-11-26,60870,114.264,7
2018-11-27,60870,114.264,8
2018-11-28,60870,114.264,7
2018-11-29,60870,114.264,9
2018-11-30,60870,114.264,7
2018-12-01,60870,114.264,7
2018-12-03,60870,114.712,7
2018-12-04,60870,114.712,8
2018-12-05,60870,114.712,7
2018-12-06,60870,114.712,7
2018-12-07,60870,114.712,7
2018-12-08,60870,114.712,7
2018-12-09,60870,114.712,8
2018-12-10,60870,113.459,7
2018-12-11,60870,113.459,7
2018-12-15,60870,113.459,8
2018-12-16,60870,113.459,7
2018-12-17,60870,113.2,7
2018-12-18,60870,113.2,8
2018-12-19,60870,113.2,9
2018-12-20,60870,113.2,7
2018-12-22,60870,113.2,7
2018-12-24,60870,115.069,7
2018-12-26,60870,115.069,8
2018-12-30,60870,115.069,7
2019-01-01,60870,114.11,5
2019-01-02,60870,114.11,5
2019-01-03,60870,114.11,5
2019-01-04,60870,114.11,6
2019-01-05,60870,114.11,5
2019-01-06,60870,114.11,5
2019-01-07,60870,113.452,5
2019-01-08,60870,113.452,5
2019-01-10,60870,113.452,5
2019-01-11,60870,113.452,6
2019-01-12,60870,113.452,5
2019-01-15,60870,113.536,8
2019-01-16,60870,113.536,8
2019-01-18,60870,113.536,6
2019-01-20,60870,113.536,7
2019-01-21,60870,114.775,6
2019-01-22,60870,114.775,7
2019-01-23,60870,114.775,7
2019-01-24,60870,114.775,5
2019-01-25,60870,114.775,5
2019-01-27,60870,114.775,5
2019-01-28,60870,114.096,6
2019-01-29,60870,114.096,6
2019-01-30,60870,114.096,5
2019-01-31,60870,114.096,5
2019-02-02,60870,114.096,7
2019-02-05,60870,114.985,5
2019-02-06,60870,114.985,5
2019-02-07,60870,114.985,7
2019-02-08,60870,114.985,5
2019-02-09,60870,114.985,7
2019-02-10,60870,114.985,5
2019-02-11,60870,115.902,7
2019-02-14,60870,115.902,6
2019-02-15,60870,115.902,6
2019-02-17,60870,115.902,6
2019-02-18,60870,115.195,6
2019-02-20,60870,115.195,6
2019-02-23,60870,115.195,6
2019-02-24,60870,115.195,5
2019-02-26,60870,114.04,5
2019-02-28,60870,114.04,6
2019-03-01,60870,114.04,6
2019-03-02,60870,114.04,5
2019-03-03,60870,114.04,5
2019-03-04,60870,115.405,7
2019-03-05,60870,115.405,5
2019-03-07,60870,115.405,6
2019-03-08,60870,115.405,7
2019-03-10,60870,115.405,5
2019-03-11,60870,115.51,8
2019-03-14,60870,115.51,6
2019-03-15,60870,115.51,6
2019-03-18,60870,115.174,6
2019-03-19,60870,115.174,6
2019-03-20,60870,115.174,7
2019-03-21,60870,115.174,7
2019-03-22,60870,115.174,6
2019-03-23,60870,115.174,7
2019-03-25,60870,117.064,6
2018-07-17,80308,113.94,8
2018-07-18,80308,113.94,8
2018-07-20,80308,113.94,8
2018-07-21,80308,113.94,7
2018-07-22,80308,113.94,8
2018-07-23,80308,113.842,8
2018-07-24,80308,113.842,7
2018-07-25,80308,113.842,7
2018-07-26,80308,113.842,8
2018-07-27,80308,113.842,7
2018-07-28,80308,113.842,8
2018-07-29,80308,113.842,7
2018-07-30,80308,113.94,8
