dates,SKU,price_per_sku,num_purchases
2018-07-31,80308,113.94,7
2018-08-01,80308,113.94,7
2018-08-02,80308,113.94,8
2018-08-05,80308,113.94,7
2018-08-06,80308,113.604,7
2018-08-09,80308,113.604,7
2018-08-10,80308,113.604,7
2018-08-11,80308,113.604,8
2018-08-12,80308,113.604,7
2018-08-13,80308,114.36,8
2018-08-15,80308,114.36,7
2018-08-16,80308,114.36,9
2018-08-17,80308,114.36,7
2018-08-18,80308,114.36,7
2018-08-19,80308,114.36,7
2018-08-22,80308,114.927,7
2018-08-24,80308,114.927,7
2018-08-25,80308,114.927,7
2018-08-26,80308,114.927,8
2018-08-27,80308,114.808,7
2018-08-30,80308,114.808,8
2018-08-31,80308,114.808,7
2018-09-01,80308,114.808,7
2018-09-04,80308,114.185,7
2018-09-05,80308,114.185,7
2018-09-06,80308,114.185,7
2018-09-07,80308,114.185,9
2018-09-08,80308,114.185,9
2018-09-10,80308,115.032,9
2018-09-11,80308,115.032,9
2018-09-12,80308,115.032,7
2018-09-13,80308,115.032,8
2018-09-14,80308,115.032,7
2018-09-15,80308,115.032,7
2018-09-16,80308,115.032,8
2018-09-17,80308,114.367,7
2018-09-20,80308,114.367,9
2018-09-22,80308,114.367,7
2018-09-24,80308,114.192,7
2018-09-25,80308,114.192,8
2018-09-28,80308,114.192,8
2018-09-29,80308,114.192,7
2018-10-03,80308,115.368,7
2018-10-04,80308,115.368,9
2018-10-05,80308,115.368,9
2018-10-06,80308,115.368,9
2018-10-07,80308,115.368,7
2018-10-09,80308,115.48,8
2018-10-10,80308,115.48,9
2018-10-13,80308,115.48,8
2018-10-15,80308,115.592,7
2018-10-17,80308,115.592,7
2018-10-18,80308,115.592,7
2018-10-19,80308,115.592,7
2018-10-20,80308,115.592,7
2018-10-21,80308,115.592,7
2018-10-22,80308,114.822,7
2018-10-25,80308,114.822,9
2018-10-27,80308,114.822,7
2018-10-28,80308,114.822,7
2018-10-29,80308,114.612,7
2018-10-30,80308,114.612,9
2018-10-31,80308,114.612,7
2018-11-02,80308,114.612,9
2018-11-04,80308,114.612,7
2018-11-07,80308,115.004,9
2018-11-08,80308,115.004,9
2018-11-10,80308,115.004,8
2018-11-11,80308,115.004,7
2018-11-12,80308,115.41,8
2018-11-13,80308,115.41,9
2018-11-15,80308,115.41,9
2018-11-17,80308,115.41,7
2018-11-18,80308,115.41,7
2018-11-19,80308,115.83,7
2018-11-21,80308,115.83,7
2018-11-22,80308,115.83,7
2018-11-23,80308,115.83,7
2018-11-24,80308,115.83,8
2018-11-25,80308,115.83,7
2018-11-26,80308,114.948,7
2018-11-27,80308,114.948,8
2018-11-29,80308,114.948,7
2018-11-30,80308,114.948,7
2018-12-01,80308,114.948,8
2018-12-03,80308,116.04,7
2018-12-04,80308,116.04,7
2018-12-06,80308,116.04,7
2018-12-07,80308,116.04,8
2018-12-08,80308,116.04,9
2018-12-09,80308,116.04,8
2018-12-10,80308,116.145,7
2018-12-12,80308,116.145,7
2018-12-13,80308,116.145,7
2018-12-14,80308,116.145,8
2018-12-16,80308,116.145,7
2018-12-17,80308,115.9,9
2018-12-18,80308,115.9,7
2018-12-19,80308,115.9,8
2018-12-20,80308,115.9,8
2018-12-21,80308,115.9,7
2018-12-22,80308,115.9,9
2018-12-23,80308,115.9,7
2018-12-24,80308,116.712,8
2018-12-25,80308,116.712,9
2018-12-26,80308,116.712,8
2018-12-27,80308,116.712,9
2018-12-29,80308,116.712,7
2019-01-01,80308,116.475,5
2019-01-04,80308,116.475,5
2019-01-05,80308,116.475,5
2019-01-08,80308,116.936,7
2019-01-09,80308,116.936,5
2019-01-11,80308,116.936,5
2019-01-13,80308,116.936,5
2019-01-14,80308,116.292,5
2019-01-16,80308,116.292,6
2019-01-19,80308,116.292,5
2019-01-21,80308,117.545,6
2019-01-22,80308,117.545,5
2019-01-23,80308,117.545,5
2019-01-24,80308,117.545,7
2019-01-26,80308,117.545,7
2019-01-27,80308,117.545,6
2019-01-28,80308,116.88,6
2019-01-29,80308,116.88,7
2019-01-30,80308,116.88,7
2019-01-31,80308,116.88,6
2019-02-01,80308,116.88,6
2019-02-02,80308,116.88,7
2019-02-03,80308,116.88,6
2019-02-04,80308,117.783,5
2019-02-06,80308,117.783,5
2019-02-07,80308,117.783,7
2019-02-08,80308,117.783,5
2019-02-09,80308,117.783,5
2019-02-10,80308,117.783,6
2019-02-11,80308,117.09,7
2019-02-12,80308,117.09,5
2019-02-13,80308,117.09,7
2019-02-14,80308,117.09,6
2019-02-15,80308,117.09,6
2019-02-16,80308,117.09,6
2019-02-17,80308,117.09,5
2019-02-19,80308,116.782,5
2019-02-20,80308,116.782,5
2019-02-21,80308,116.782,6
2019-02-22,80308,116.782,6
2019-02-23,80308,116.782,5
2019-02-24,80308,116.782,5
2019-02-25,80308,116.88,5
2019-02-27,80308,116.88,5
2019-02-28,80308,116.88,6
2019-03-01,80308,116.88,5
2019-03-03,80308,116.88,6
2019-03-08,80308,116.978,7
2019-03-10,80308,116.978,5
2019-03-12,80308,117.944,6
2019-03-16,80308,117.944,5
2019-03-17,80308,117.944,6
2019-03-18,80308,117.174,9
2019-03-19,80308,117.174,7
2019-03-20,80308,117.174,9
2019-03-21,80308,117.174,8
2019-03-22,80308,117.174,8
2019-03-25,80308,116.376,5
2019-03-26,80308,116.376,5
2019-03-27,80308,116.376,7
2019-03-28,80308,116.376,6
2019-03-29,80308,116.376,5
2019-03-31,80308,116.376,5
2019-04-01,80308,119.19,6
2019-04-02,80308,119.19,5
2019-04-03,80308,119.19,5
2019-04-04,80308,119.19,5
2019-04-05,80308,119.19,6
2019-04-06,80308,119.19,7
2019-04-07,80308,119.19,5
2019-04-09,80308,119.316,6
2019-04-10,80308,119.316,6
2019-04-11,80308,119.316,5
2019-04-12,80308,119.316,5
2019-04-15,80308,118.504,5
2019-04-16,80308,118.504,5
2019-04-17,80308,118.504,5
2019-04-18,80308,118.504,5
2019-04-19,80308,118.504,5
2019-04-20,80308,118.504,7
2019-04-21,80308,118.504,5
2019-04-22,80308,117.188,5
2019-04-23,80308,117.188,5
2019-04-25,80308,117.188,6
2019-04-27,80308,117.188,6
2019-04-29,80308,118.728,7
2019-05-01,80308,118.728,5
2019-05-02,80308,118.728,7
2019-05-04,80308,118.728,5
2019-05-05,80308,118.728,5
2019-05-08,80308,117.37,5
2019-05-09,80308,117.37,5
2019-05-10,80308,117.37,5
2019-05-11,80308,117.37,7
2019-05-13,80308,117.461,5
2019-05-14,80308,117.461,5
2019-05-15,80308,117.461,6
2019-05-16,80308,117.461,7
2019-05-17,80308,117.461,7
2019-05-18,80308,117.461,5
2019-05-19,80308,117.461,5
2019-05-20,80308,119.064,7
2019-05-21,80308,119.064,5
2019-05-22,80308,119.064,5
2019-05-23,80308,119.064,5
2019-05-25,80308,119.064,6
2019-05-27,80308,117.643,5
2019-05-28,80308,117.643,6
2019-05-30,80308,117.643,6
2019-05-31,80308,117.643,6
2019-06-01,80308,117.643,5
2019-06-03,80308,119.806,6
2019-06-04,80308,119.806,8
2019-06-05,80308,119.806,6
2019-06-06,80308,119.806,6
2019-06-08,80308,119.806,6
2019-06-09,80308,119.806,8
2019-06-10,80308,118.35,5
2019-06-11,80308,118.35,5
2019-06-13,80308,118.35,6
2019-06-14,80308,118.35,6
2019-06-15,80308,118.35,6
2019-06-16,80308,118.35,7
2019-06-17,80308,118.448,5
2019-06-18,80308,118.448,5
2019-06-20,80308,118.448,6
2019-06-21,80308,118.448,5
2019-06-22,80308,118.448,5
2019-06-23,80308,118.448,6
2019-06-24,80308,120.163,5
2019-06-26,80308,120.163,5
2019-06-27,80308,120.163,5
2019-06-29,80308,120.163,7
2019-06-30,80308,120.163,6
2019-07-01,80308,118.098,5
2019-07-02,80308,118.098,5
2019-07-04,80308,118.098,5
2019-07-08,80308,118.189,6
2019-07-09,80308,118.189,7
2019-07-10,80308,118.189,6
2019-07-12,80308,118.189,6
2019-07-13,80308,118.189,8
2019-07-14,80308,118.189,7
2019-07-15,80308,120.52,6
2019-07-16,80308,120.52,5
2019-07-17,80308,120.52,7
2019-07-18,80308,120.52,7
2019-07-19,80308,120.52,6
2019-07-20,80308,120.52,6
2019-07-22,80308,118.371,7
2019-07-23,80308,118.371,6
2019-07-24,80308,118.371,5
2019-07-25,80308,118.371,6
2019-07-27,80308,118.371,6
2019-07-30,80308,119.036,5
2019-07-31,80308,119.036,5
2019-08-01,80308,119.036,6
2019-08-02,80308,119.036,5
2019-08-03,80308,119.036,5
2019-08-04,80308,119.036,6
2019-08-05,80308,120.296,6
2019-08-06,80308,120.296,6
2019-08-07,80308,120.296,5
2019-08-08,80308,120.296,5
2019-08-09,80308,120.296,6
2019-08-10,80308,120.296,5
2019-08-11,80308,120.296,6
2019-08-13,80308,118.644,5
2019-08-14,80308,118.644,7
2019-08-16,80308,118.644,6
2019-08-17,80308,118.644,6
2019-08-18,80308,118.644,5
2019-08-19,80308,119.33,5
2019-08-20,80308,119.33,7
2019-08-21,80308,119.33,5
2019-08-23,80308,119.33,5
2019-08-24,80308,119.33,6
2019-08-25,80308,119.33,5
2019-08-26,80308,120.632,7
2019-08-27,80308,120.632,7
2019-08-28,80308,120.632,6
2019-08-29,80308,120.632,7
2019-08-30,80308,120.632,8
2019-08-31,80308,120.632,6
2019-09-02,80308,121.353,6
2019-09-03,80308,121.353,5
2019-09-07,80308,121.353,5
2019-09-08,80308,121.353,6
2019-09-09,80308,120.856,5
2019-09-10,80308,120.856,5
2019-09-11,80308,120.856,7
2019-09-12,80308,120.856,7
2019-09-14,80308,120.856,6
2019-09-15,80308,120.856,5
2019-09-16,80308,120.968,5
2019-09-17,80308,120.968,5
2019-09-18,80308,120.968,7
2019-09-20,80308,120.968,6
2019-09-24,80308,117.3,6
2019-09-28,80308,117.3,5
2019-09-29,80308,117.3,5
2019-09-30,80308,120.555,5
2019-10-02,80308,120.555,5
2019-10-03,80308,120.555,5
2019-10-06,80308,120.555,5
2019-10-09,80308,122.592,6
2019-10-10,80308,122.592,5
2019-10-11,80308,122.592,6
2019-10-12,80308,122.592,6
2019-10-15,80308,122.067,5
2019-10-18,80308,122.067,5
2019-10-19,80308,122.067,7
2019-10-20,80308,122.067,6
2019-10-22,80308,121.528,5
2019-10-24,80308,121.528,5
2019-10-26,80308,121.528,5
2019-10-27,80308,121.528,7
2019-10-29,80308,120.975,7
2019-10-30,80308,120.975,6
2019-10-31,80308,120.975,6
2019-11-02,80308,120.975,6
2019-11-03,80308,120.975,8
2019-11-05,80308,121.08,7
2019-11-06,80308,121.08,6
2019-11-07,80308,121.08,5
2019-11-09,80308,121.08,7
2019-11-10,80308,121.08,5
2019-11-11,80308,123.901,5
2019-11-12,80308,123.901,7
2019-11-13,80308,123.901,6
2019-11-14,80308,123.901,6
2019-11-15,80308,123.901,6
2019-11-17,80308,123.901,5
2019-11-18,80308,120.604,6
2019-11-19,80308,120.604,6
2019-11-21,80308,120.604,5
2019-11-22,80308,120.604,5
2019-11-23,80308,120.604,7
2019-11-24,80308,120.604,5
2019-11-25,80308,119.316,5
2019-11-26,80308,119.316,5
2019-11-27,80308,119.316,5
2019-11-30,80308,119.316,5
2019-12-01,80308,119.316,7
2019-12-02,80308,121.5,6
2019-12-03,80308,121.5,5
2019-12-04,80308,121.5,5
2019-12-06,80308,121.5,5
2019-12-09,80308,120.898,5
2019-12-10,80308,120.898,5
2019-12-11,80308,120.898,5
2019-12-12,80308,120.898,6
2019-12-13,80308,120.898,5
2019-12-14,80308,120.898,7
2019-12-15,80308,120.898,5
2019-12-16,80308,119.568,6
2019-12-18,80308,119.568,7
2019-12-21,80308,119.568,6
2019-12-22,80308,119.568,6
2019-05-13,80631,87.95200000000001,6
2019-05-14,80631,87.95200000000001,6
2019-05-15,80631,87.95200000000001,5
2019-05-18,80631,87.95200000000001,5
2019-05-20,80631,88.568,5
2019-05-21,80631,88.568,5
2019-05-22,80631,88.568,6
2019-05-24,80631,88.568,5
2019-05-25,80631,88.568,6
2019-05-27,80631,86.64299999999999,5
2019-05-28,80631,86.64299999999999,5
2019-05-29,80631,86.64299999999999,5
2019-05-30,80631,86.64299999999999,5
2019-05-31,80631,86.64299999999999,7
2019-06-03,80631,87.25200000000002,6
2019-06-04,80631,87.25200000000002,6
2019-06-06,80631,87.25200000000002,7
2019-06-07,80631,87.25200000000002,8
2019-06-08,80631,87.25200000000002,6
2019-06-09,80631,87.25200000000002,8
2019-06-13,80631,88.925,5
2019-06-14,80631,88.925,5
2019-06-15,80631,88.925,6
2019-06-16,80631,88.925,6
2019-06-17,80631,88.512,5
2019-06-18,80631,88.512,5
2019-06-19,80631,88.512,5
2019-06-21,80631,88.512,5
2019-06-22,80631,88.512,6
2019-06-23,80631,88.512,5
2019-06-24,80631,85.929,5
2019-06-25,80631,85.929,5
2019-06-26,80631,85.929,7
2019-06-27,80631,85.929,5
2019-06-28,80631,85.929,5
2019-06-29,80631,85.929,5
2019-06-30,80631,85.929,5
2019-07-01,80631,88.19,5
2019-07-02,80631,88.19,7
2019-07-03,80631,88.19,5
2019-07-05,80631,88.19,5
2019-07-07,80631,88.19,7
2019-07-09,80631,86.63600000000002,6
2019-07-13,80631,86.63600000000002,5
2019-07-14,80631,86.63600000000002,5
2019-07-18,80631,86.72,7
2019-07-19,80631,86.72,5
2019-07-20,80631,86.72,7
2019-07-21,80631,86.72,6
2019-07-22,80631,88.505,7
2019-07-24,80631,88.505,5
2019-07-28,80631,88.505,5
2019-07-29,80631,88.036,5
2019-07-30,80631,88.036,5
2019-07-31,80631,88.036,5
2019-08-02,80631,88.036,7
2019-08-04,80631,88.036,6
2019-08-07,80631,88.134,6
2019-08-09,80631,88.134,6
2019-08-10,80631,88.134,8
2019-08-12,80631,88.23200000000001,6
2019-08-13,80631,88.23200000000001,6
2019-08-15,80631,88.23200000000001,5
2019-08-17,80631,88.23200000000001,5
2019-08-18,80631,88.23200000000001,7
2019-08-19,80631,90.115,5
2019-08-20,80631,90.115,6
2019-08-21,80631,90.115,6
2019-08-24,80631,90.115,7
2019-08-25,80631,90.115,6
2019-08-27,80631,87.82600000000002,6
2019-08-28,80631,87.82600000000002,7
2019-08-29,80631,87.82600000000002,5
2019-08-30,80631,87.82600000000002,5
2019-08-31,80631,87.82600000000002,6
2019-09-01,80631,87.82600000000002,5
2019-09-02,80631,89.135,6
2019-09-03,80631,89.135,5
2019-09-04,80631,89.135,5
2019-09-05,80631,89.135,5
2019-09-07,80631,89.135,5
2019-09-08,80631,89.135,5
2019-09-09,80631,89.24,5
2019-09-10,80631,89.24,7
2019-09-12,80631,89.24,5
2019-09-13,80631,89.24,5
2019-09-14,80631,89.24,6
2019-09-15,80631,89.24,5
2019-09-16,80631,88.72200000000002,5
2019-09-17,80631,88.72200000000002,5
2019-09-18,80631,88.72200000000002,7
2019-09-19,80631,88.72200000000002,5
2019-09-20,80631,88.72200000000002,5
2019-09-21,80631,88.72200000000002,5
2019-09-22,80631,88.72200000000002,5
2019-09-24,80631,90.08,7
2019-09-25,80631,90.08,7
2019-09-26,80631,90.08,5
2019-09-27,80631,90.08,5
2019-09-28,80631,90.08,5
2019-09-30,80631,88.281,7
2019-10-01,80631,88.281,6
2019-10-02,80631,88.281,7
2019-10-03,80631,88.281,5
2019-10-05,80631,88.281,5
2019-10-06,80631,88.281,5
2019-10-08,80631,90.948,5
2019-10-09,80631,90.948,5
2019-10-10,80631,90.948,5
2019-10-11,80631,90.948,5
2019-10-12,80631,90.948,5
2019-10-13,80631,90.948,5
2019-10-14,80631,91.718,5
2019-10-15,80631,91.718,7
2019-10-16,80631,91.718,5
2019-10-17,80631,91.718,6
2019-10-18,80631,91.718,5
2019-10-19,80631,91.718,6
2019-10-20,80631,91.718,5
2019-10-21,80631,87.238,8
2019-10-22,80631,87.238,7
2019-10-24,80631,87.238,7
2019-10-27,80631,87.238,7
2019-10-28,80631,89.31,7
2019-10-29,80631,89.31,5
2019-11-03,80631,89.31,5
2019-11-04,80631,88.736,5
2019-11-07,80631,88.736,5
2019-11-09,80631,88.736,5
2019-11-10,80631,88.736,5
2019-11-11,80631,90.864,6
2019-11-12,80631,90.864,5
2019-11-13,80631,90.864,6
2019-11-15,80631,90.864,5
2019-11-16,80631,90.864,7
2019-11-17,80631,90.864,7
2019-11-18,80631,90.29,6
2019-11-19,80631,90.29,5
2019-11-20,80631,90.29,5
2019-11-21,80631,90.29,6
2019-11-24,80631,90.29,7
2019-11-25,80631,92.474,5
2019-11-26,80631,92.474,5
2019-11-27,80631,92.474,5
2019-11-28,80631,92.474,5
2019-11-29,80631,92.474,5
2019-11-30,80631,92.474,5
2019-12-01,80631,92.474,7
2019-12-02,80631,90.5,6
2019-12-04,80631,90.5,6
2019-12-05,80631,90.5,5
2019-12-06,80631,90.5,6
2019-12-07,80631,90.5,7
2019-12-08,80631,90.5,6
2019-12-09,80631,88.484,7
2019-12-13,80631,88.484,6
2019-12-14,80631,88.484,6
2019-12-15,80631,88.484,6
2019-12-18,80631,90.71,5
2019-12-19,80631,90.71,5
2019-12-20,80631,90.71,5
2019-12-22,80631,90.71,6
2019-12-23,80631,92.257,5
2018-04-12,84395,131.47,10
2018-04-13,84395,131.47,12
2018-04-14,84395,131.47,11
2018-04-15,84395,131.47,10
2018-04-16,84395,131.26,10
2018-04-17,84395,131.26,11
2018-04-18,84395,131.26,10
2018-04-21,84395,131.26,11
2018-04-23,84395,131.68,11
2018-04-24,84395,131.68,11
2018-04-25,84395,131.68,10
2018-04-27,84395,131.68,10
2018-04-29,84395,131.68,10
2018-04-30,84395,131.309,10
2018-05-02,84395,131.309,10
2018-05-05,84395,131.309,10
2018-05-06,84395,131.309,12
2018-05-08,84395,132.268,10
2018-05-09,84395,132.268,10
2018-05-10,84395,132.268,10
2018-05-11,84395,132.268,11
2018-05-13,84395,132.268,10
2018-05-14,84395,131.72899999999998,10
2018-05-15,84395,131.72899999999998,12
2018-05-16,84395,131.72899999999998,10
2018-05-19,84395,131.72899999999998,10
2018-05-20,84395,131.72899999999998,10
2018-05-22,84395,131.96,10
2018-05-25,84395,131.96,11
2018-05-26,84395,131.96,10
2018-05-29,84395,131.764,10
2018-05-30,84395,131.764,10
2018-05-31,84395,131.764,10
2018-06-01,84395,131.764,10
2018-06-02,84395,131.764,12
2018-06-03,84395,131.764,10
2018-06-04,84395,132.464,10
2018-06-05,84395,132.464,10
2018-06-06,84395,132.464,11
2018-06-07,84395,132.464,11
2018-06-08,84395,132.464,11
2018-06-09,84395,132.464,10
2018-06-10,84395,132.464,11
2018-06-11,84395,132.415,10
2018-06-12,84395,132.415,10
2018-06-13,84395,132.415,10
2018-06-14,84395,132.415,11
2018-06-15,84395,132.415,10
2018-06-16,84395,132.415,12
2018-06-17,84395,132.415,12
2018-06-18,84395,132.352,10
2018-06-19,84395,132.352,12
2018-06-20,84395,132.352,10
2018-06-21,84395,132.352,11
2018-06-22,84395,132.352,10
2018-06-23,84395,132.352,11
2018-06-25,84395,132.625,11
2018-06-28,84395,132.625,11
2018-06-29,84395,132.625,12
2018-06-30,84395,132.625,11
2018-07-01,84395,132.625,10
2018-07-02,84395,132.184,10
2018-07-03,84395,132.184,10
2018-07-05,84395,132.184,10
2018-07-06,84395,132.184,11
2018-07-10,84395,133.213,12
2018-07-11,84395,133.213,12
2018-07-12,84395,133.213,12
2018-07-13,84395,133.213,11
2018-07-15,84395,133.213,10
2018-07-16,84395,132.744,10
2018-07-18,84395,132.744,10
2018-07-20,84395,132.744,10
2018-07-22,84395,132.744,10
2018-07-23,84395,133.451,12
2018-07-25,84395,133.451,11
2018-07-27,84395,133.451,11
2018-07-28,84395,133.451,10
2018-07-29,84395,133.451,10
2018-07-30,84395,133.78,10
2018-07-31,84395,133.78,11
2018-08-02,84395,133.78,12
2018-08-03,84395,133.78,11
2018-08-04,84395,133.78,10
2018-08-05,84395,133.78,10
2018-08-06,84395,132.60399999999998,10
2018-08-07,84395,132.60399999999998,10
2018-08-08,84395,132.60399999999998,10
2018-08-10,84395,132.60399999999998,10
2018-08-11,84395,132.60399999999998,10
2018-08-13,84395,132.688,12
2018-08-15,84395,132.688,10
2018-08-16,84395,132.688,10
2018-08-17,84395,132.688,10
2018-08-18,84395,132.688,11
2018-08-19,84395,132.688,11
2018-08-21,84395,133.234,11
2018-08-22,84395,133.234,10
2018-08-23,84395,133.234,11
2018-08-25,84395,133.234,10
2018-08-26,84395,133.234,10
2018-08-27,84395,134.284,10
2018-08-28,84395,134.284,11
2018-08-29,84395,134.284,10
2018-08-30,84395,134.284,12
2018-09-03,84395,133.43,12
2018-09-04,84395,133.43,11
2018-09-06,84395,133.43,11
2018-09-07,84395,133.43,12
2018-09-08,84395,133.43,10
2018-09-09,84395,133.43,11
2018-09-11,84395,133.276,10
2018-09-13,84395,133.276,11
2018-09-14,84395,133.276,10
2018-09-15,84395,133.276,10
2018-09-16,84395,133.276,10
2018-09-17,84395,133.108,12
2018-09-18,84395,133.108,10
2018-09-19,84395,133.108,10
2018-09-20,84395,133.108,11
2018-09-21,84395,133.108,11
2018-09-22,84395,133.108,11
2018-09-23,84395,133.108,10
2018-09-24,84395,133.724,10
2018-09-25,84395,133.724,10
2018-09-27,84395,133.724,10
2018-09-29,84395,133.724,10
2018-10-01,84395,133.822,10
2018-10-02,84395,133.822,10
2018-10-03,84395,133.822,11
2018-10-04,84395,133.822,12
2018-10-05,84395,133.822,10
2018-10-06,84395,133.822,11
2018-10-08,84395,132.8,10
2018-10-09,84395,132.8,12
2018-10-10,84395,132.8,11
2018-10-11,84395,132.8,11
2018-10-14,84395,132.8,10
2018-10-15,84395,134.018,10
2018-10-16,84395,134.018,10
2018-10-17,84395,134.018,10
2018-10-18,84395,134.018,10
2018-10-19,84395,134.018,12
2018-10-22,84395,134.41,10
2018-10-23,84395,134.41,10
2018-10-24,84395,134.41,11
2018-10-25,84395,134.41,10
2018-10-26,84395,134.41,10
2018-10-29,84395,134.214,10
2018-10-30,84395,134.214,10
2018-10-31,84395,134.214,12
2018-11-01,84395,134.214,10
2018-11-06,84395,134.62,10
2018-11-09,84395,134.62,11
2018-11-10,84395,134.62,11
2018-11-11,84395,134.62,12
2018-11-12,84395,134.095,10
2018-11-13,84395,134.095,10
2018-11-14,84395,134.095,10
2018-11-15,84395,134.095,10
2018-11-16,84395,134.095,11
2018-11-17,84395,134.095,10
2018-11-19,84395,134.186,10
2018-11-20,84395,134.186,10
2018-11-21,84395,134.186,11
