dates,SKU,price_per_sku,num_purchases
2018-11-22,84395,134.186,10
2018-11-24,84395,134.186,10
2018-11-25,84395,134.186,10
2018-11-27,84395,135.264,11
2018-11-28,84395,135.264,10
2018-11-29,84395,135.264,10
2018-11-30,84395,135.264,10
2018-12-01,84395,135.264,11
2018-12-04,84395,134.704,10
2018-12-05,84395,134.704,10
2018-12-06,84395,134.704,11
2018-12-07,84395,134.704,10
2018-12-08,84395,134.704,10
2018-12-09,84395,134.704,10
2018-12-13,84395,134.80200000000002,10
2018-12-14,84395,134.80200000000002,10
2018-12-16,84395,134.80200000000002,10
2018-12-17,84395,135.25,11
2018-12-18,84395,135.25,11
2018-12-19,84395,135.25,10
2018-12-21,84395,135.25,10
2018-12-22,84395,135.25,11
2018-12-26,84395,136.069,10
2018-12-27,84395,136.069,10
2018-12-28,84395,136.069,10
2018-12-30,84395,136.069,11
2019-01-01,84395,134.38,9
2019-01-02,84395,134.38,8
2019-01-03,84395,134.38,8
2019-01-04,84395,134.38,8
2019-01-07,84395,135.565,9
2019-01-08,84395,135.565,8
2019-01-09,84395,135.565,10
2019-01-11,84395,135.565,8
2019-01-12,84395,135.565,10
2019-01-13,84395,135.565,8
2019-01-14,84395,136.804,9
2019-01-15,84395,136.804,8
2019-01-16,84395,136.804,10
2019-01-17,84395,136.804,10
2019-01-18,84395,136.804,8
2019-01-21,84395,135.39,8
2019-01-24,84395,135.39,9
2019-01-25,84395,135.39,8
2019-01-26,84395,135.39,8
2019-01-28,84395,135.488,12
2019-01-29,84395,135.488,12
2019-01-31,84395,135.488,13
2019-02-02,84395,135.488,12
2019-02-05,84395,135.985,8
2019-02-06,84395,135.985,8
2019-02-07,84395,135.985,8
2019-02-08,84395,135.985,8
2019-02-09,84395,135.985,9
2019-02-11,84395,136.90200000000002,9
2019-02-12,84395,136.90200000000002,8
2019-02-13,84395,136.90200000000002,9
2019-02-14,84395,136.90200000000002,8
2019-02-15,84395,136.90200000000002,8
2019-02-16,84395,136.90200000000002,8
2019-02-17,84395,136.90200000000002,8
2019-02-18,84395,136.608,10
2019-02-19,84395,136.608,10
2019-02-20,84395,136.608,8
2019-02-23,84395,136.608,8
2019-02-25,84395,135.46,9
2019-02-27,84395,135.46,9
2019-03-01,84395,135.46,8
2019-03-02,84395,135.46,8
2019-03-03,84395,135.46,8
2019-03-04,84395,136.405,8
2019-03-05,84395,136.405,8
2019-03-07,84395,136.405,8
2019-03-08,84395,136.405,9
2019-03-09,84395,136.405,8
2019-03-11,84395,136.076,8
2019-03-12,84395,136.076,8
2019-03-13,84395,136.076,8
2019-03-14,84395,136.076,9
2019-03-15,84395,136.076,10
2019-03-16,84395,136.076,9
2019-03-17,84395,136.076,8
2019-03-18,84395,137.056,8
2019-03-22,84395,137.056,8
2019-03-23,84395,137.056,9
2019-03-24,84395,137.056,10
2019-03-26,84395,136.27200000000002,9
2019-03-27,84395,136.27200000000002,8
2019-03-28,84395,136.27200000000002,8
2019-03-29,84395,136.27200000000002,9
2019-03-30,84395,136.27200000000002,8
2019-03-31,84395,136.27200000000002,9
2019-04-01,84395,136.37,10
2019-04-02,84395,136.37,8
2019-04-04,84395,136.37,8
2019-04-05,84395,136.37,8
2019-04-06,84395,136.37,8
2019-04-07,84395,136.37,8
2019-04-08,84395,136.468,9
2019-04-09,84395,136.468,9
2019-04-10,84395,136.468,8
2019-04-11,84395,136.468,10
2019-04-12,84395,136.468,8
2019-04-13,84395,136.468,8
2019-04-15,84395,136.097,8
2019-04-16,84395,136.097,9
2019-04-17,84395,136.097,9
2019-04-18,84395,136.097,8
2019-04-19,84395,136.097,8
2019-04-21,84395,136.097,9
2019-04-22,84395,137.616,8
2019-04-24,84395,137.616,9
2019-04-26,84395,137.616,8
2019-04-29,84395,137.245,8
2019-04-30,84395,137.245,8
2019-05-03,84395,137.245,8
2019-05-04,84395,137.245,9
2019-05-05,84395,137.245,8
2019-05-07,84395,137.35,10
2019-05-08,84395,137.35,10
2019-05-09,84395,137.35,8
2019-05-11,84395,137.35,8
2019-05-12,84395,137.35,8
2019-05-14,84395,137.952,9
2019-05-16,84395,137.952,10
2019-05-17,84395,137.952,8
2019-05-18,84395,137.952,9
2019-05-22,84395,138.064,8
2019-05-23,84395,138.064,8
2019-05-24,84395,138.064,10
2019-05-25,84395,138.064,10
2019-05-27,84395,137.665,8
2019-05-28,84395,137.665,8
2019-05-30,84395,137.665,9
2019-06-01,84395,137.665,8
2019-06-03,84395,137.252,9
2019-06-05,84395,137.252,8
2019-06-06,84395,137.252,9
2019-06-07,84395,137.252,8
2019-06-08,84395,137.252,8
2019-06-09,84395,137.252,8
2019-06-10,84395,137.875,8
2019-06-12,84395,137.875,10
2019-06-13,84395,137.875,10
2019-06-14,84395,137.875,8
2019-06-15,84395,137.875,10
2019-06-18,84395,136.916,10
2019-06-19,84395,136.916,10
2019-06-21,84395,136.916,12
2019-06-22,84395,136.916,12
2019-06-24,84395,138.085,9
2019-06-25,84395,138.085,9
2019-06-26,84395,138.085,8
2019-06-27,84395,138.085,8
2019-06-28,84395,138.085,10
2019-06-29,84395,138.085,8
2019-06-30,84395,138.085,9
2019-07-02,84395,138.736,10
2019-07-03,84395,138.736,8
2019-07-04,84395,138.736,8
2019-07-05,84395,138.736,8
2019-07-08,84395,135.53,8
2019-07-12,84395,135.53,9
2019-07-13,84395,135.53,9
2019-07-16,84395,136.72,9
2019-07-18,84395,136.72,8
2019-07-19,84395,136.72,8
2019-07-20,84395,136.72,8
2019-07-21,84395,136.72,10
2019-07-24,84395,136.804,9
2019-07-25,84395,136.804,9
2019-07-26,84395,136.804,8
2019-07-27,84395,136.804,8
2019-07-29,84395,138.61,9
2019-08-01,84395,138.61,8
2019-08-02,84395,138.61,8
2019-08-03,84395,138.61,10
2019-08-04,84395,138.61,9
2019-08-05,84395,137.553,8
2019-08-07,84395,137.553,8
2019-08-08,84395,137.553,8
2019-08-09,84395,137.553,8
2019-08-13,84395,137.056,12
2019-08-14,84395,137.056,12
2019-08-16,84395,137.056,12
2019-08-17,84395,137.056,12
2019-08-18,84395,137.056,12
2019-08-20,84395,137.735,10
2019-08-24,84395,137.735,11
2019-08-25,84395,137.735,10
2019-08-27,84395,138.428,10
2019-08-29,84395,138.428,11
2019-09-01,84395,138.428,9
2019-09-02,84395,139.744,10
2019-09-04,84395,139.744,9
2019-09-05,84395,139.744,9
2019-09-07,84395,139.744,9
2019-09-08,84395,139.744,10
2019-09-09,84395,139.24,8
2019-09-10,84395,139.24,9
2019-09-13,84395,139.24,9
2019-09-14,84395,139.24,9
2019-09-15,84395,139.24,9
2019-09-16,84395,139.345,8
2019-09-18,84395,139.345,9
2019-09-20,84395,139.345,9
2019-09-21,84395,139.345,10
2019-09-22,84395,139.345,10
2019-09-23,84395,138.19,9
2019-09-24,84395,138.19,8
2019-09-25,84395,138.19,8
2019-09-26,84395,138.19,8
2019-09-27,84395,138.19,8
2019-09-28,84395,138.19,9
2019-09-29,84395,138.19,10
2019-09-30,84395,139.555,8
2019-10-01,84395,139.555,8
2019-10-03,84395,139.555,9
2019-10-05,84395,139.555,9
2019-10-06,84395,139.555,8
2019-10-08,84395,139.66,9
2019-10-09,84395,139.66,10
2019-10-10,84395,139.66,9
2019-10-14,84395,137.812,9
2019-10-18,84395,137.812,8
2019-10-22,84395,141.186,8
2019-10-23,84395,141.186,8
2019-10-24,84395,141.186,9
2019-10-25,84395,141.186,9
2019-10-26,84395,141.186,9
2019-10-27,84395,141.186,8
2019-10-28,84395,137.315,8
2019-10-29,84395,137.315,8
2019-10-30,84395,137.315,8
2019-10-31,84395,137.315,8
2019-11-01,84395,137.315,8
2019-11-02,84395,137.315,8
2019-11-03,84395,137.315,8
2019-11-04,84395,139.408,9
2019-11-05,84395,139.408,9
2019-11-06,84395,139.408,8
2019-11-07,84395,139.408,8
2019-11-08,84395,139.408,8
2019-11-10,84395,139.408,8
2019-11-15,84395,140.864,10
2019-11-16,84395,140.864,10
2019-11-19,84395,140.976,8
2019-11-20,84395,140.976,9
2019-11-22,84395,140.976,8
2019-11-23,84395,140.976,8
2019-11-24,84395,140.976,8
2019-11-25,84395,141.088,10
2019-11-26,84395,141.088,10
2019-11-27,84395,141.088,10
2019-11-28,84395,141.088,9
2019-12-01,84395,141.088,10
2019-12-02,84395,139.8,12
2019-12-03,84395,139.8,12
2019-12-06,84395,139.8,12
2019-12-07,84395,139.8,12
2019-12-08,84395,139.8,12
2019-12-09,84395,142.019,9
2019-12-10,84395,142.019,10
2019-12-11,84395,142.019,10
2019-12-12,84395,142.019,9
2019-12-14,84395,142.019,9
2019-12-15,84395,142.019,9
2019-12-16,84395,141.424,8
2019-12-17,84395,141.424,8
2019-12-18,84395,141.424,8
2019-12-19,84395,141.424,10
2019-12-21,84395,141.424,8
2019-12-22,84395,141.424,8
2019-12-23,84395,140.815,10
2018-04-14,89272,116.47,9
2018-04-15,89272,116.47,7
2018-04-16,89272,116.365,8
2018-04-17,89272,116.365,8
2018-04-20,89272,116.365,8
2018-04-22,89272,116.365,7
2018-04-24,89272,117.016,9
2018-04-27,89272,117.016,9
2018-04-28,89272,117.016,8
2018-04-29,89272,117.016,7
2018-04-30,89272,116.904,8
2018-05-01,89272,116.904,8
2018-05-02,89272,116.904,7
2018-05-03,89272,116.904,8
2018-05-04,89272,116.904,7
2018-05-07,89272,116.26,8
2018-05-08,89272,116.26,8
2018-05-09,89272,116.26,8
2018-05-10,89272,116.26,8
2018-05-12,89272,116.26,8
2018-05-13,89272,116.26,7
2018-05-14,89272,116.995,7
2018-05-15,89272,116.995,7
2018-05-18,89272,116.995,8
2018-05-19,89272,116.995,7
2018-05-20,89272,116.995,8
2018-05-22,89272,117.52,7
2018-05-23,89272,117.52,9
2018-05-24,89272,117.52,8
2018-05-25,89272,117.52,8
2018-05-26,89272,117.52,7
2018-05-27,89272,117.52,7
2018-05-30,89272,117.352,7
2018-05-31,89272,117.352,7
2018-06-01,89272,117.352,9
2018-06-02,89272,117.352,9
2018-06-04,89272,117.156,7
2018-06-05,89272,117.156,9
2018-06-06,89272,117.156,7
2018-06-07,89272,117.156,8
2018-06-08,89272,117.156,8
2018-06-09,89272,117.156,7
2018-06-10,89272,117.156,8
2018-06-11,89272,117.737,7
2018-06-13,89272,117.737,8
2018-06-16,89272,117.737,7
2018-06-18,89272,117.352,8
2018-06-19,89272,117.352,8
2018-06-20,89272,117.352,9
2018-06-21,89272,117.352,7
2018-06-23,89272,117.352,8
2018-06-25,89272,117.625,7
2018-06-26,89272,117.625,7
2018-06-27,89272,117.625,7
2018-06-28,89272,117.625,9
2018-06-30,89272,117.625,7
2018-07-01,89272,117.625,9
2018-07-02,89272,117.912,8
2018-07-03,89272,117.912,7
2018-07-05,89272,117.912,7
2018-07-06,89272,117.912,7
2018-07-07,89272,117.912,7
2018-07-08,89272,117.912,7
2018-07-11,89272,117.835,7
2018-07-13,89272,117.835,7
2018-07-14,89272,117.835,7
2018-07-15,89272,117.835,7
2018-07-16,89272,118.528,9
2018-07-17,89272,118.528,7
2018-07-18,89272,118.528,9
2018-07-19,89272,118.528,8
2018-07-20,89272,118.528,7
2018-07-21,89272,118.528,8
2018-07-22,89272,118.528,8
2018-07-23,89272,118.248,7
2018-07-25,89272,118.248,8
2018-07-27,89272,118.248,7
2018-07-28,89272,118.248,7
2018-07-29,89272,118.248,8
2018-07-30,89272,117.73,9
2018-07-31,89272,117.73,7
2018-08-04,89272,117.73,7
2018-08-06,89272,118.906,7
2018-08-07,89272,118.906,8
2018-08-08,89272,118.906,7
2018-08-09,89272,118.906,8
2018-08-12,89272,118.906,9
2018-08-14,89272,118.36,7
2018-08-15,89272,118.36,7
2018-08-19,89272,118.36,8
2018-08-20,89272,118.465,7
2018-08-21,89272,118.465,7
2018-08-22,89272,118.465,7
2018-08-24,89272,118.465,8
2018-08-26,89272,118.465,7
2018-08-27,89272,118.094,7
2018-08-28,89272,118.094,8
2018-08-29,89272,118.094,7
2018-08-30,89272,118.094,7
2018-09-01,89272,118.094,7
2018-09-05,89272,119.165,7
2018-09-06,89272,119.165,8
2018-09-07,89272,119.165,7
2018-09-08,89272,119.165,8
2018-09-09,89272,119.165,7
2018-09-12,89272,118.78,9
2018-09-13,89272,118.78,7
2018-09-15,89272,118.78,8
2018-09-16,89272,118.78,7
2018-09-17,89272,118.626,7
2018-09-18,89272,118.626,8
2018-09-19,89272,118.626,8
2018-09-20,89272,118.626,7
2018-09-21,89272,118.626,8
2018-09-23,89272,118.626,7
2018-09-24,89272,117.926,7
2018-09-25,89272,117.926,8
2018-09-26,89272,117.926,7
2018-09-27,89272,117.926,8
2018-09-28,89272,117.926,8
2018-09-29,89272,117.926,7
2018-09-30,89272,117.926,9
2018-10-01,89272,118.276,7
2018-10-02,89272,118.276,8
2018-10-03,89272,118.276,7
2018-10-04,89272,118.276,8
2018-10-05,89272,118.276,7
2018-10-07,89272,118.276,7
2018-10-08,89272,118.64,7
2018-10-10,89272,118.64,8
2018-10-11,89272,118.64,8
2018-10-12,89272,118.64,9
2018-10-13,89272,118.64,7
2018-10-15,89272,119.305,8
2018-10-16,89272,119.305,8
2018-10-17,89272,119.305,8
2018-10-19,89272,119.305,9
2018-10-21,89272,119.305,7
2018-10-22,89272,119.116,8
2018-10-24,89272,119.116,7
2018-10-25,89272,119.116,7
2018-10-26,89272,119.116,9
2018-10-28,89272,119.116,7
2018-10-30,89272,119.214,7
2018-10-31,89272,119.214,7
2018-11-02,89272,119.214,9
2018-11-03,89272,119.214,9
2018-11-04,89272,119.214,8
2018-11-05,89272,119.62,7
2018-11-06,89272,119.62,8
2018-11-07,89272,119.62,9
2018-11-08,89272,119.62,7
2018-11-09,89272,119.62,7
2018-11-10,89272,119.62,9
2018-11-16,89272,119.725,7
2018-11-17,89272,119.725,8
2018-11-18,89272,119.725,8
2018-11-19,89272,119.508,7
2018-11-21,89272,119.508,9
2018-11-22,89272,119.508,7
2018-11-24,89272,119.508,7
2018-11-25,89272,119.508,7
2018-11-27,89272,118.948,7
2018-11-29,89272,118.948,8
2018-12-01,89272,118.948,7
2018-12-03,89272,119.368,8
2018-12-04,89272,119.368,8
2018-12-05,89272,119.368,8
2018-12-06,89272,119.368,7
2018-12-07,89272,119.368,7
2018-12-09,89272,119.368,7
2018-12-15,89272,119.459,8
2018-12-16,89272,119.459,7
2018-12-17,89272,119.9,7
2018-12-18,89272,119.9,9
2018-12-19,89272,119.9,8
2018-12-20,89272,119.9,7
2018-12-22,89272,119.9,9
2018-12-25,89272,120.712,8
2018-12-26,89272,120.712,7
2018-12-27,89272,120.712,7
2018-12-29,89272,120.712,8
2018-12-30,89272,120.712,9
2019-01-02,89272,119.38,5
2019-01-03,89272,119.38,7
2019-01-04,89272,119.38,6
2019-01-05,89272,119.38,6
2019-01-07,89272,120.936,5
2019-01-08,89272,120.936,7
2019-01-10,89272,120.936,5
2019-01-12,89272,120.936,7
2019-01-14,89272,120.292,5
2019-01-16,89272,120.292,5
2019-01-17,89272,120.292,6
2019-01-18,89272,120.292,6
2019-01-19,89272,120.292,6
2019-01-20,89272,120.292,7
2019-01-21,89272,119.62,7
2019-01-22,89272,119.62,5
2019-01-23,89272,119.62,7
2019-01-26,89272,119.62,5
2019-01-27,89272,119.62,5
2019-01-28,89272,120.88,7
2019-01-29,89272,120.88,5
2019-01-30,89272,120.88,7
2019-01-31,89272,120.88,5
2019-02-01,89272,120.88,6
2019-02-02,89272,120.88,6
2019-02-03,89272,120.88,6
2019-02-04,89272,120.985,5
2019-02-06,89272,120.985,5
2019-02-07,89272,120.985,5
2019-02-08,89272,120.985,5
2019-02-09,89272,120.985,5
2019-02-13,89272,119.06,5
2019-02-15,89272,119.06,5
2019-02-16,89272,119.06,5
2019-02-18,89272,119.543,5
2019-02-19,89272,119.543,7
2019-02-20,89272,119.543,7
2019-02-22,89272,119.543,6
2019-02-23,89272,119.543,6
2019-02-25,89272,120.46,5
2019-02-26,89272,120.46,7
2019-02-27,89272,120.46,6
2019-03-01,89272,120.46,6
2019-03-02,89272,120.46,7
2019-03-03,89272,120.46,6
2019-03-04,89272,121.405,7
2019-03-06,89272,121.405,5
2019-03-08,89272,121.405,7
2019-03-09,89272,121.405,6
2019-03-10,89272,121.405,5
2019-03-11,89272,121.51,5
2019-03-12,89272,121.51,6
2019-03-15,89272,121.51,7
2019-03-16,89272,121.51,5
2019-03-19,89272,121.615,9
2019-03-20,89272,121.615,9
2019-03-21,89272,121.615,9
2019-03-25,89272,121.72,6
2019-03-26,89272,121.72,7
2019-03-27,89272,121.72,5
2019-03-29,89272,121.72,5
2019-03-30,89272,121.72,5
2019-03-31,89272,121.72,6
2019-04-05,89272,121.37,5
2019-04-06,89272,121.37,5
2019-04-07,89272,121.37,6
2019-04-09,89272,123.316,6
2019-04-10,89272,123.316,6
2019-04-11,89272,123.316,6
2019-04-12,89272,123.316,5
2019-04-13,89272,123.316,5
2019-04-15,89272,121.566,6
2019-04-16,89272,121.566,5
2019-04-18,89272,121.566,5
2019-04-19,89272,121.566,5
2019-04-20,89272,121.566,6
2019-04-22,89272,121.188,5
2019-04-23,89272,121.188,5
2019-04-24,89272,121.188,5
2019-04-25,89272,121.188,7
2019-04-26,89272,121.188,6
2019-04-27,89272,121.188,5
2019-04-29,89272,121.762,9
2019-05-03,89272,121.762,9
2019-05-04,89272,121.762,10
2019-05-05,89272,121.762,9
2019-05-07,89272,121.86,5
2019-05-08,89272,121.86,7
2019-05-09,89272,121.86,5
2019-05-11,89272,121.86,5
2019-05-13,89272,122.952,5
2019-05-14,89272,122.952,5
2019-05-15,89272,122.952,6
2019-05-16,89272,122.952,5
2019-05-17,89272,122.952,7
2019-05-18,89272,122.952,5
2019-05-20,89272,122.56,6
2019-05-21,89272,122.56,6
2019-05-23,89272,122.56,5
2019-05-25,89272,122.56,6
2019-05-26,89272,122.56,5
2019-05-28,89272,122.665,7
2019-05-29,89272,122.665,7
2019-06-01,89272,122.665,8
2019-06-02,89272,122.665,7
2019-06-03,89272,122.252,6
2019-06-05,89272,122.252,5
2019-06-06,89272,122.252,6
2019-06-09,89272,122.252,5
2019-06-10,89272,123.4,7
2019-06-11,89272,123.4,5
2019-06-13,89272,123.4,6
2019-06-15,89272,123.4,5
2019-06-21,89272,121.384,5
2019-06-23,89272,121.384,6
2019-06-26,89272,124.163,6
2019-06-27,89272,124.163,5
2019-06-28,89272,124.163,5
2019-06-29,89272,124.163,5
2019-07-01,89272,123.736,6
2019-07-02,89272,123.736,6
2019-07-04,89272,123.736,6
2019-07-05,89272,123.736,5
2019-07-07,89272,123.736,7
2019-07-08,89272,121.636,5
2019-07-09,89272,121.636,6
2019-07-10,89272,121.636,5
2019-07-12,89272,121.636,5
2019-07-14,89272,121.636,5
2019-07-15,89272,123.4,6
2019-07-16,89272,123.4,7
2019-07-18,89272,123.4,6
2019-07-19,89272,123.4,6
2019-07-20,89272,123.4,6
2019-07-21,89272,123.4,6
2019-07-22,89272,123.505,6
2019-07-23,89272,123.505,5
2019-07-25,89272,123.505,6
2019-07-26,89272,123.505,5
2019-07-27,89272,123.505,6
2019-07-28,89272,123.505,5
2019-07-29,89272,123.036,7
2019-07-31,89272,123.036,8
2019-08-03,89272,123.036,7
2019-08-05,89272,124.877,6
2019-08-06,89272,124.877,6
2019-08-08,89272,124.877,5
2019-08-09,89272,124.877,5
2019-08-10,89272,124.877,5
2019-08-11,89272,124.877,5
2019-08-14,89272,123.232,6
2019-08-15,89272,123.232,5
2019-08-16,89272,123.232,6
2019-08-17,89272,123.232,6
2019-08-18,89272,123.232,5
2019-08-23,89272,123.925,6
2019-08-24,89272,123.925,6
2019-08-25,89272,123.925,8
2019-08-27,89272,122.826,5
2019-08-28,89272,122.826,5
2019-08-30,89272,122.826,5
2019-08-31,89272,122.826,6
2019-09-01,89272,122.826,5
2019-09-02,89272,123.526,5
2019-09-04,89272,123.526,7
2019-09-05,89272,123.526,5
2019-09-06,89272,123.526,5
2019-09-07,89272,123.526,5
2019-09-08,89272,123.526,5
2019-09-09,89272,124.24,5
2019-09-11,89272,124.24,7
2019-09-13,89272,124.24,6
2019-09-14,89272,124.24,5
2019-09-15,89272,124.24,6
2019-09-16,89272,124.345,5
2019-09-17,89272,124.345,5
2019-09-18,89272,124.345,6
2019-09-19,89272,124.345,6
2019-09-20,89272,124.345,5
2019-09-21,89272,124.345,5
2019-09-23,89272,123.82,7
2019-09-24,89272,123.82,7
2019-09-25,89272,123.82,7
2019-09-26,89272,123.82,7
2019-09-28,89272,123.82,7
2019-09-29,89272,123.82,7
2019-10-01,89272,124.555,5
2019-10-02,89272,124.555,7
2019-10-03,89272,124.555,6
2019-10-04,89272,124.555,6
2019-10-05,89272,124.555,7
2019-10-07,89272,122.728,5
2019-10-08,89272,122.728,6
2019-10-09,89272,122.728,6
2019-10-11,89272,122.728,5
2019-10-14,89272,126.067,7
2019-10-16,89272,126.067,7
2019-10-17,89272,126.067,7
2019-10-18,89272,126.067,8
2019-10-19,89272,126.067,8
2019-10-21,89272,123.554,7
2019-10-23,89272,123.554,5
2019-10-24,89272,123.554,7
2019-10-25,89272,123.554,5
2019-10-26,89272,123.554,5
2019-10-27,89272,123.554,5
2019-10-28,89272,126.305,5
2019-10-29,89272,126.305,6
2019-10-30,89272,126.305,7
2019-10-31,89272,126.305,6
2019-11-01,89272,126.305,6
2019-11-04,89272,125.752,6
2019-11-05,89272,125.752,6
2019-11-06,89272,125.752,6
2019-11-07,89272,125.752,5
2019-11-08,89272,125.752,5
2019-11-12,89272,123.148,5
2019-11-14,89272,123.148,5
2019-11-15,89272,123.148,5
2019-11-16,89272,123.148,6
2019-11-17,89272,123.148,7
2019-11-18,89272,123.918,6
2019-11-20,89272,123.918,7
2019-11-22,89272,123.918,5
2019-11-24,89272,123.918,5
2019-11-25,89272,126.781,7
2019-11-27,89272,126.781,9
2019-11-28,89272,126.781,8
2019-11-29,89272,126.781,8
2019-12-01,89272,126.781,8
2019-12-02,89272,124.1,5
2019-12-04,89272,124.1,6
2019-12-05,89272,124.1,5
2019-12-06,89272,124.1,5
2019-12-08,89272,124.1,6
2019-12-09,89272,127.726,7
2019-12-10,89272,127.726,5
2019-12-11,89272,127.726,5
2019-12-12,89272,127.726,6
2019-12-14,89272,127.726,5
2019-12-15,89272,127.726,5
2019-12-16,89272,124.996,5
2019-12-17,89272,124.996,5
2019-12-18,89272,124.996,6
2019-12-19,89272,124.996,5
2019-12-20,89272,124.996,6
2019-12-21,89272,124.996,6
