SKU,year,week_num,ret_net_code,price_per_sku
80631,2019,36,1,85.56960000000001
80631,2019,36,2,98.04850000000002
80631,2019,36,3,98.04850000000002
60870,2019,4,1,111.33175
60870,2019,4,2,112.4795
60870,2019,4,3,126.25250000000001
54404,2019,35,1,94.19520000000001
54404,2019,35,2,83.91936
54404,2019,35,3,94.19520000000001
19632,2019,34,1,170.86300000000003
19632,2019,34,2,155.33
19632,2019,34,3,170.86300000000003
24125,2019,19,1,120.30700000000002
24125,2019,19,2,107.18260000000001
24125,2019,19,3,120.30700000000002
80631,2019,42,1,110.06159999999998
80631,2019,42,2,89.88363999999999
80631,2019,42,3,88.96645999999998
80308,2019,25,1,116.07903999999999
80308,2019,25,2,116.07903999999999
80308,2019,25,3,113.71007999999999
60870,2019,1,1,125.52100000000002
60870,2019,1,2,114.11
60870,2019,1,3,114.11
11050,2019,49,1,122.32000000000001
11050,2019,49,2,122.32000000000001
11050,2019,49,3,122.32000000000001
84395,2019,37,1,139.24
84395,2019,37,2,137.8476
84395,2019,37,3,135.0628
11050,2019,14,1,102.29619999999998
11050,2019,14,2,103.35079999999999
11050,2019,14,3,102.29619999999998
80308,2019,37,1,120.85600000000001
80308,2019,37,2,132.94160000000002
80308,2019,37,3,118.43888000000001
80631,2019,22,1,86.64299999999999
80631,2019,22,2,84.91013999999998
80631,2019,22,3,83.17727999999998
89272,2019,40,1,124.555
89272,2019,40,2,123.30945000000001
89272,2019,40,3,120.81835000000001
80308,2019,46,1,148.68120000000002
80308,2019,46,2,123.90100000000001
80308,2019,46,3,123.90100000000001
84395,2019,47,1,136.74671999999998
84395,2019,47,2,139.56624
84395,2019,47,3,135.33696
80631,2019,34,1,86.51039999999999
80631,2019,34,2,108.13799999999999
80631,2019,34,3,88.31269999999999
49661,2019,45,1,156.88392
49661,2019,45,2,177.9096
49661,2019,45,3,156.88392
80308,2019,29,1,118.1096
80308,2019,29,2,119.31479999999999
80308,2019,29,3,118.1096
54404,2019,51,1,94.59560000000002
54404,2019,51,2,85.99600000000001
54404,2019,51,3,84.27608000000001
49661,2019,22,1,159.132
49661,2019,22,2,159.132
49661,2019,22,3,154.35804
84395,2019,43,1,141.186
84395,2019,43,2,138.36228
84395,2019,43,3,136.95042
89272,2019,25,1,117.74248
89272,2019,25,2,145.6608
89272,2019,25,3,117.74248
84395,2019,40,1,139.555
84395,2019,40,2,138.15945
84395,2019,40,3,139.555
49661,2019,9,1,153.7062
49661,2019,9,2,155.29080000000002
49661,2019,9,3,174.306
60870,2019,1,1,111.8278
60870,2019,1,2,125.52100000000002
60870,2019,1,3,109.5456
84395,2019,45,1,167.28959999999998
84395,2019,45,2,153.3488
84395,2019,45,3,135.22575999999998
80631,2019,51,1,90.71
80631,2019,51,2,90.71
80631,2019,51,3,87.9887
49661,2019,49,1,179.85000000000002
49661,2019,49,2,179.85000000000002
49661,2019,49,3,179.85000000000002
11050,2019,35,1,105.66948000000001
11050,2019,35,2,107.82600000000001
11050,2019,35,3,107.82600000000001
84395,2019,43,1,141.186
84395,2019,43,2,138.36228
84395,2019,43,3,155.30460000000002
11050,2019,8,1,101.80732
11050,2019,8,2,103.90644
11050,2019,8,3,104.956
54404,2019,37,1,79.46496
54404,2019,37,2,91.05360000000002
54404,2019,37,3,82.77600000000001
80308,2019,52,1,134.7896
80308,2019,52,2,122.536
80308,2019,52,3,134.7896
54404,2019,49,1,85.8
54404,2019,49,2,102.96
54404,2019,49,3,84.08399999999999
24125,2019,21,1,107.73208
24125,2019,21,2,109.95335999999999
24125,2019,21,3,111.064
80308,2019,17,1,114.84423999999999
80308,2019,17,2,117.18799999999999
80308,2019,17,3,117.18799999999999
80631,2019,35,1,84.31296
80631,2019,35,2,87.82600000000001
80631,2019,35,3,85.19122
49661,2019,41,1,156.77184
49661,2019,41,2,195.9648
49661,2019,41,3,179.63440000000003
19632,2019,47,1,187.92479999999998
19632,2019,47,2,153.47191999999998
19632,2019,47,3,172.2644
60870,2019,13,1,140.4768
60870,2019,13,2,117.064
60870,2019,13,3,128.7704
11050,2019,27,1,117.80780000000001
11050,2019,27,2,104.95604
11050,2019,27,3,117.80780000000001
80308,2019,6,1,113.07167999999999
80308,2019,6,2,141.3396
80308,2019,6,3,117.78299999999999
54404,2019,40,1,83.64399999999999
54404,2019,40,2,100.37279999999998
54404,2019,40,3,80.29823999999999
80631,2019,41,1,87.31007999999999
80631,2019,41,2,89.12903999999999
80631,2019,41,3,100.0428
11050,2019,1,1,126.57
11050,2019,1,2,103.3655
11050,2019,1,3,101.25599999999999
54404,2019,51,1,84.27608000000001
54404,2019,51,2,85.13604000000001
54404,2019,51,3,82.55616
54404,2019,18,1,79.9152
54404,2019,18,2,81.5801
54404,2019,18,3,83.245
54404,2019,42,1,86.416
54404,2019,42,2,85.55184
54404,2019,42,3,95.05760000000001
84395,2019,49,1,153.78000000000003
84395,2019,49,2,153.78000000000003
84395,2019,49,3,139.8
89272,2019,32,1,122.37946000000001
89272,2019,32,2,124.87700000000001
89272,2019,32,3,119.88192000000001
49661,2019,30,1,155.04479999999998
49661,2019,30,2,158.2749
49661,2019,30,3,161.505
84395,2019,19,1,131.856
84395,2019,19,2,137.35
84395,2019,19,3,131.856
80308,2019,37,1,116.02176
80308,2019,37,2,119.64744
80308,2019,37,3,132.94160000000002
80631,2019,20,1,96.74720000000002
80631,2019,20,2,86.19296000000001
80631,2019,20,3,96.74720000000002
80308,2019,23,1,131.78660000000002
80308,2019,23,2,119.806
80308,2019,23,3,119.806
80308,2019,14,1,143.028
80308,2019,14,2,117.9981
80308,2019,14,3,114.4224
89272,2019,39,1,121.3436
89272,2019,39,2,122.58179999999999
89272,2019,39,3,118.86719999999998
54404,2019,34,1,103.338
54404,2019,34,2,86.115
54404,2019,34,3,82.67039999999999
11050,2019,28,1,106.67103999999999
11050,2019,28,2,107.75952
11050,2019,28,3,108.848
84395,2019,26,1,138.085
84395,2019,26,2,135.32330000000002
84395,2019,26,3,138.085
11050,2019,10,1,101.73888
11050,2019,10,2,104.91821999999999
11050,2019,10,3,103.85843999999999
80631,2019,48,1,101.7214
80631,2019,48,2,110.96879999999999
80631,2019,48,3,92.47399999999999
80308,2019,19,1,113.8489
80308,2019,19,2,117.37
80308,2019,19,3,129.10700000000003
24125,2019,17,1,109.80311999999999
24125,2019,17,2,123.2484
24125,2019,17,3,108.68267999999999
11050,2019,47,1,134.8176
11050,2019,47,2,112.348
11050,2019,47,3,107.85408
84395,2019,45,1,135.22575999999998
84395,2019,45,2,136.61983999999998
84395,2019,45,3,133.83167999999998
89272,2019,43,1,118.61184
89272,2019,43,2,123.554
89272,2019,43,3,135.9094
54404,2019,41,1,80.99712000000001
54404,2019,41,2,101.24640000000001
54404,2019,41,3,92.80920000000002
54404,2019,47,1,81.52127999999999
54404,2019,47,2,84.91799999999999
54404,2019,47,3,84.91799999999999
84395,2019,7,1,164.28240000000002
84395,2019,7,2,136.90200000000002
84395,2019,7,3,131.42592000000002
89272,2019,41,1,147.2736
89272,2019,41,2,135.0008
89272,2019,41,3,119.04615999999999
84395,2019,1,1,131.6924
84395,2019,1,2,134.38
84395,2019,1,3,131.6924
84395,2019,16,1,163.31640000000002
84395,2019,16,2,134.73603
84395,2019,16,3,130.65312
84395,2019,31,1,152.47100000000003
84395,2019,31,2,152.47100000000003
84395,2019,31,3,133.06560000000002
80308,2019,40,1,144.666
80308,2019,40,2,118.1439
80308,2019,40,3,118.1439
19632,2019,40,1,157.192
19632,2019,40,2,188.6304
19632,2019,40,3,152.47624
49661,2019,17,1,152.82047999999998
49661,2019,17,2,156.00423999999998
49661,2019,17,3,159.188
19632,2019,45,1,150.41208
19632,2019,45,2,153.51336
19632,2019,45,3,155.064
24125,2019,13,1,105.12472
24125,2019,13,2,106.20848000000001
24125,2019,13,3,119.21360000000001
11050,2019,2,1,103.4537
11050,2019,2,2,105.565
11050,2019,2,3,103.4537
84395,2019,43,1,169.4232
84395,2019,43,2,139.77414000000002
84395,2019,43,3,141.186
89272,2019,27,1,118.78656
89272,2019,27,2,122.49864000000001
89272,2019,27,3,121.26128
49661,2019,14,1,155.29080000000002
49661,2019,14,2,158.46
49661,2019,14,3,152.1216
11050,2019,27,1,107.098
11050,2019,27,2,104.95604
11050,2019,27,3,107.098
11050,2019,9,1,102.29619999999998
11050,2019,9,2,105.46
11050,2019,9,3,101.24159999999999
54404,2019,16,1,91.8544
54404,2019,16,2,100.20479999999999
54404,2019,16,3,83.50399999999999
84395,2019,30,1,150.48440000000002
84395,2019,30,2,136.804
84395,2019,30,3,132.69988
24125,2019,19,1,106.0889
24125,2019,19,2,131.244
24125,2019,19,3,109.37
49661,2019,18,1,154.03212
49661,2019,18,2,155.62008
49661,2019,18,3,152.44415999999998
84395,2019,51,1,155.56640000000002
84395,2019,51,2,169.7088
84395,2019,51,3,135.76704
49661,2019,25,1,192.53759999999997
49661,2019,25,2,176.4928
49661,2019,25,3,157.23904
80631,2019,37,1,85.67039999999999
80631,2019,37,2,87.45519999999999
80631,2019,37,3,87.45519999999999
54404,2019,29,1,82.712
54404,2019,29,2,101.28
54404,2019,29,3,84.4
89272,2019,41,1,135.0008
89272,2019,41,2,121.50071999999999
89272,2019,41,3,119.04615999999999
80631,2019,31,1,84.51456
80631,2019,31,2,105.6432
80631,2019,31,3,96.8396
80631,2019,49,1,88.69
80631,2019,49,2,90.5
80631,2019,49,3,86.88
80308,2019,38,1,145.1616
80308,2019,38,2,133.0648
80308,2019,38,3,118.54863999999999
19632,2019,46,1,171.40970000000002
19632,2019,46,2,171.40970000000002
19632,2019,46,3,151.15219
80308,2019,48,1,143.1792
80308,2019,48,2,116.92968
80308,2019,48,3,119.316
84395,2019,40,1,135.36835
84395,2019,40,2,167.466
84395,2019,40,3,153.5105
89272,2019,33,1,119.53504000000001
89272,2019,33,2,135.5552
89272,2019,33,3,120.76736000000001
11050,2019,8,1,102.85688
11050,2019,8,2,104.956
11050,2019,8,3,101.80732
80308,2019,29,1,120.52
80308,2019,29,2,119.31479999999999
80308,2019,29,3,132.572
80308,2019,16,1,114.94887999999999
80308,2019,16,2,130.3544
80308,2019,16,3,114.94887999999999
80308,2019,20,1,115.11178
80308,2019,20,2,129.2071
80308,2019,20,3,113.93717
84395,2019,44,1,134.5687
84395,2019,44,2,137.315
84395,2019,44,3,151.0465
19632,2019,40,1,154.04816
19632,2019,40,2,157.192
19632,2019,40,3,150.90432
84395,2019,17,1,165.13920000000002
84395,2019,17,2,151.37760000000003
84395,2019,17,3,132.11136000000002
49661,2019,50,1,179.9655
49661,2019,50,2,179.9655
49661,2019,50,3,163.605
89272,2019,3,1,120.292
89272,2019,3,2,119.08908
89272,2019,3,3,115.48031999999999
54404,2019,17,1,81.10752
54404,2019,17,2,100.33919999999999
54404,2019,17,3,80.27136
49661,2019,27,1,154.7424
49661,2019,27,2,157.9662
49661,2019,27,3,154.7424
89272,2019,45,1,123.23696000000001
89272,2019,45,2,125.75200000000001
89272,2019,45,3,125.75200000000001
49661,2019,23,1,176.84700000000004
49661,2019,23,2,176.84700000000004
49661,2019,23,3,154.3392
49661,2019,25,1,192.53759999999997
49661,2019,25,2,160.44799999999998
49661,2019,25,3,155.63455999999996
11050,2019,8,1,101.80732
11050,2019,8,2,102.85688
11050,2019,8,3,101.80732
54404,2019,12,1,79.70877999999999
54404,2019,12,2,82.17399999999999
54404,2019,12,3,79.70877999999999
89272,2019,14,1,117.7289
89272,2019,14,2,121.37
89272,2019,14,3,121.37
80631,2019,28,1,84.03692000000001
80631,2019,28,2,95.29960000000001
80631,2019,28,3,86.63600000000001
19632,2019,37,1,172.54160000000002
19632,2019,37,2,172.54160000000002
19632,2019,37,3,156.856
54404,2019,17,1,83.616
54404,2019,17,2,82.77984
54404,2019,17,3,91.97760000000001
49661,2019,52,1,160.99865999999997
49661,2019,52,2,199.17359999999996
49661,2019,52,3,160.99865999999997
60870,2019,2,1,136.1424
60870,2019,2,2,136.1424
60870,2019,2,3,110.04844000000001
89272,2019,18,1,133.93820000000002
89272,2019,18,2,146.1144
89272,2019,18,3,121.762
54404,2019,9,1,90.992
54404,2019,9,2,82.72
54404,2019,9,3,82.72
54404,2019,19,1,80.3742
54404,2019,19,2,99.432
54404,2019,19,3,82.86
49661,2019,11,1,158.208
49661,2019,11,2,174.02880000000002
49661,2019,11,3,158.208
11050,2019,40,1,131.466
11050,2019,40,2,107.3639
11050,2019,40,3,107.3639
19632,2019,39,1,154.5558
19632,2019,39,2,189.252
19632,2019,39,3,173.48100000000002
54404,2019,24,1,83.741
54404,2019,24,2,93.995
54404,2019,24,3,82.8865
89272,2019,51,1,149.9952
89272,2019,51,2,123.74604000000001
89272,2019,51,3,121.24612
80308,2019,25,1,118.448
80308,2019,25,2,142.1376
80308,2019,25,3,130.2928
54404,2019,15,1,83.854
54404,2019,15,2,83.01546
54404,2019,15,3,82.17692
80308,2019,15,1,116.92968
80308,2019,15,2,118.12284
80308,2019,15,3,114.54335999999999
89272,2019,51,1,122.49608
89272,2019,51,2,149.9952
89272,2019,51,3,137.49560000000002
80308,2019,1,1,128.1225
80308,2019,1,2,115.31025
80308,2019,1,3,116.475
11050,2019,5,1,126.5856
11050,2019,5,2,104.43312
11050,2019,5,3,105.488
80631,2019,38,1,86.06034000000001
80631,2019,38,2,87.83478000000001
80631,2019,38,3,85.17312000000001
80631,2019,42,1,88.96645999999998
80631,2019,42,2,90.80081999999999
80631,2019,42,3,88.96645999999998
80308,2019,6,1,115.42733999999999
80308,2019,6,2,116.60516999999999
80308,2019,6,3,115.42733999999999
60870,2019,1,1,125.52100000000002
60870,2019,1,2,114.11
60870,2019,1,3,109.5456
54404,2019,44,1,100.776
54404,2019,44,2,82.3004
54404,2019,44,3,81.4606
84395,2019,9,1,131.3962
84395,2019,9,2,149.00600000000003
84395,2019,9,3,149.00600000000003
49661,2019,1,1,154.42885
49661,2019,1,2,159.205
49661,2019,1,3,159.205
54404,2019,13,1,83.16799999999999
54404,2019,13,2,83.16799999999999
54404,2019,13,3,83.16799999999999
80308,2019,1,1,128.1225
80308,2019,1,2,115.31025
80308,2019,1,3,128.1225
89272,2019,11,1,133.66100000000003
89272,2019,11,2,119.0798
89272,2019,11,3,117.8647
49661,2019,28,1,177.4245
49661,2019,28,2,177.4245
49661,2019,28,3,161.295
80631,2019,33,1,105.87840000000001
80631,2019,33,2,105.87840000000001
80631,2019,33,3,85.58504
80308,2019,42,1,134.2737
80308,2019,42,2,119.62566
80308,2019,42,3,117.18431999999999
54404,2019,41,1,92.80920000000002
54404,2019,41,2,84.37200000000001
54404,2019,41,3,81.84084000000001
80631,2019,31,1,85.39492
80631,2019,31,2,86.27528
80631,2019,31,3,88.036
80631,2019,41,1,100.0428
80631,2019,41,2,89.12903999999999
80631,2019,41,3,89.12903999999999
49661,2019,22,1,154.35804
49661,2019,22,2,157.54068
49661,2019,22,3,154.35804
89272,2019,25,1,133.5224
89272,2019,25,2,121.384
89272,2019,25,3,117.74248
49661,2019,19,1,176.924
49661,2019,19,2,193.008
49661,2019,19,3,156.0148
49661,2019,21,1,155.86704
49661,2019,21,2,190.8576
49661,2019,21,3,155.86704
49661,2019,30,1,177.65550000000002
49661,2019,30,2,193.80599999999998
49661,2019,30,3,177.65550000000002
24125,2019,21,1,133.27679999999998
24125,2019,21,2,122.1704
24125,2019,21,3,108.84271999999999
54404,2019,45,1,83.28192
54404,2019,45,2,95.42720000000001
54404,2019,45,3,84.14944000000001
89272,2019,17,1,121.18799999999999
89272,2019,17,2,133.3068
89272,2019,17,3,117.55235999999998
84395,2019,15,1,150.1148
84395,2019,15,2,135.10332
84395,2019,15,3,132.37395999999998
24125,2019,21,1,108.84271999999999
24125,2019,21,2,122.1704
24125,2019,21,3,108.84271999999999
84395,2019,7,1,136.90200000000002
84395,2019,7,2,136.90200000000002
84395,2019,7,3,134.16396
80631,2019,52,1,101.48270000000001
80631,2019,52,2,110.7084
80631,2019,52,3,92.257
84395,2019,45,1,153.3488
84395,2019,45,2,153.3488
84395,2019,45,3,133.83167999999998
49661,2019,18,1,158.796
49661,2019,18,2,155.62008
49661,2019,18,3,154.03212
80308,2019,4,1,117.545
80308,2019,4,2,129.29950000000002
80308,2019,4,3,115.1941
89272,2019,20,1,122.95200000000001
89272,2019,20,2,135.24720000000002
89272,2019,20,3,122.95200000000001
49661,2019,36,1,178.3485
49661,2019,36,2,178.3485
49661,2019,36,3,162.135
89272,2019,30,1,118.56479999999999
89272,2019,30,2,121.0349
89272,2019,30,3,119.79984999999999
80308,2019,44,1,120.975
80308,2019,44,2,119.76525
80308,2019,44,3,118.5555
11050,2019,33,1,109.40799999999999
11050,2019,33,2,109.40799999999999
11050,2019,33,3,120.3488
49661,2019,34,1,155.91295
49661,2019,34,2,176.80850000000004
49661,2019,34,3,154.3056
80631,2019,26,1,83.35113
80631,2019,26,2,85.06971
80631,2019,26,3,84.21042
89272,2019,50,1,122.61695999999999
89272,2019,50,2,153.2712
89272,2019,50,3,125.17148
49661,2019,26,1,156.27864
49661,2019,26,2,159.468
49661,2019,26,3,159.468
89272,2019,20,1,135.24720000000002
89272,2019,20,2,120.49296000000001
89272,2019,20,3,122.95200000000001
84395,2019,30,1,136.804
84395,2019,30,2,135.43596
84395,2019,30,3,136.804
89272,2019,43,1,135.9094
89272,2019,43,2,121.08292
89272,2019,43,3,121.08292
80308,2019,39,1,113.78099999999999
80308,2019,39,2,116.127
80308,2019,39,3,129.03
54404,2019,14,1,80.7226
54404,2019,14,2,80.7226
54404,2019,14,3,79.8989
11050,2019,27,1,107.098
11050,2019,27,2,107.098
11050,2019,27,3,104.95604
89272,2019,32,1,124.87700000000001
89272,2019,32,2,122.37946000000001
89272,2019,32,3,137.36470000000003
80631,2019,30,1,88.505
80631,2019,30,2,88.505
80631,2019,30,3,84.9648
11050,2019,40,1,107.3639
11050,2019,40,2,109.555
11050,2019,40,3,120.51050000000002
80308,2019,32,1,132.3256
80308,2019,32,2,117.89008
80308,2019,32,3,117.89008
49661,2019,30,1,193.80599999999998
49661,2019,30,2,161.505
49661,2019,30,3,177.65550000000002
89272,2019,37,1,120.5128
89272,2019,37,2,124.24
89272,2019,37,3,120.5128
19632,2019,37,1,152.15032
19632,2019,37,2,156.856
19632,2019,37,3,156.856
80308,2019,43,1,117.88215999999998
80308,2019,43,2,119.09743999999999
80308,2019,43,3,119.09743999999999
80631,2019,27,1,97.009
80631,2019,27,2,97.009
80631,2019,27,3,85.54429999999999
84395,2019,47,1,169.1712
84395,2019,47,2,138.15648
84395,2019,47,3,155.0736
80308,2019,52,1,147.04319999999998
80308,2019,52,2,122.536
80308,2019,52,3,134.7896
54404,2019,41,1,80.99712000000001
54404,2019,41,2,84.37200000000001
54404,2019,41,3,80.99712000000001
80631,2019,40,1,88.281
80631,2019,40,2,88.281
80631,2019,40,3,84.74976000000001
84395,2019,30,1,150.48440000000002
84395,2019,30,2,164.16479999999999
84395,2019,30,3,150.48440000000002
11050,2019,46,1,131.4072
11050,2019,46,2,120.45660000000001
11050,2019,46,3,107.31587999999999
80308,2019,18,1,130.6008
80308,2019,18,2,117.54072
80308,2019,18,3,113.97887999999999
54404,2019,52,1,94.7034
54404,2019,52,2,86.094
54404,2019,52,3,94.7034
54404,2019,21,1,80.90096000000001
54404,2019,21,2,90.80720000000001
54404,2019,21,3,82.552
60870,2019,4,1,111.33175
60870,2019,4,2,112.4795
60870,2019,4,3,126.25250000000001
89272,2019,24,1,123.4
89272,2019,24,2,123.4
89272,2019,24,3,118.464
54404,2019,20,1,99.5496
54404,2019,20,2,82.12841999999999
54404,2019,20,3,79.63968
60870,2019,10,1,126.94550000000001
60870,2019,10,2,114.25095
60870,2019,10,3,110.7888
54404,2019,36,1,98.508
54404,2019,36,2,81.26910000000001
54404,2019,36,3,80.4482
19632,2019,38,1,158.83700000000002
19632,2019,38,2,158.83700000000002
19632,2019,38,3,155.66026000000002
54404,2019,14,1,90.60700000000001
54404,2019,14,2,90.60700000000001
54404,2019,14,3,80.7226
24125,2019,10,1,104.88028
24125,2019,10,2,129.7488
24125,2019,10,3,118.9364
49661,2019,24,1,159.825
49661,2019,24,2,159.825
49661,2019,24,3,156.62849999999997
84395,2019,7,1,136.90200000000002
84395,2019,7,2,150.59220000000002
84395,2019,7,3,134.16396
84395,2019,14,1,130.9152
84395,2019,14,2,135.0063
84395,2019,14,3,133.64260000000002
54404,2019,45,1,85.01696000000001
54404,2019,45,2,85.88448000000001
54404,2019,45,3,95.42720000000001
54404,2019,31,1,82.07169999999999
54404,2019,31,2,101.532
54404,2019,31,3,81.2256
80631,2019,51,1,108.85199999999999
80631,2019,51,2,90.71
80631,2019,51,3,90.71
19632,2019,39,1,173.48100000000002
19632,2019,39,2,189.252
19632,2019,39,3,173.48100000000002
89272,2019,50,1,153.2712
89272,2019,50,2,140.4986
89272,2019,50,3,125.17148
54404,2019,1,1,82.205
54404,2019,1,2,81.38295
54404,2019,1,3,79.73885
49661,2019,52,1,159.33888
49661,2019,52,2,182.5758
49661,2019,52,3,182.5758
89272,2019,17,1,117.55235999999998
89272,2019,17,2,133.3068
89272,2019,17,3,133.3068
80308,2019,13,1,128.01360000000003
80308,2019,13,2,114.04848
80308,2019,13,3,112.88472
11050,2019,36,1,110.962
11050,2019,36,2,109.85238
11050,2019,36,3,108.74276
89272,2019,4,1,116.0314
89272,2019,4,2,118.4238
89272,2019,4,3,116.0314
54404,2019,37,1,91.05360000000002
54404,2019,37,2,99.33120000000001
54404,2019,37,3,79.46496
19632,2019,43,1,149.33184
19632,2019,43,2,171.10940000000002
19632,2019,43,3,149.33184
49661,2019,19,1,156.0148
49661,2019,19,2,176.924
49661,2019,19,3,157.6232
80308,2019,19,1,129.10700000000003
80308,2019,19,2,129.10700000000003
80308,2019,19,3,113.8489
80308,2019,7,1,112.4064
80308,2019,7,2,115.9191
80308,2019,7,3,113.5773
54404,2019,37,1,81.12048000000001
54404,2019,37,2,82.77600000000001
54404,2019,37,3,81.12048000000001
84395,2019,3,1,150.48440000000002
84395,2019,3,2,136.804
84395,2019,3,3,131.33184
11050,2019,36,1,133.1544
11050,2019,36,2,110.962
11050,2019,36,3,106.52352
54404,2019,49,1,83.226
54404,2019,49,2,84.08399999999999
54404,2019,49,3,83.226
80308,2019,21,1,130.9704
80308,2019,21,2,117.87335999999999
80308,2019,21,3,114.30143999999999
11050,2019,45,1,108.736
11050,2019,45,2,119.60960000000001
11050,2019,45,3,119.60960000000001
60870,2019,9,1,114.04
60870,2019,9,2,136.848
60870,2019,9,3,111.7592
80308,2019,30,1,114.81987000000001
80308,2019,30,2,130.20810000000003
80308,2019,30,3,114.81987000000001
24125,2019,20,1,107.14134999999999
24125,2019,20,2,108.24589999999999
24125,2019,20,3,110.455
84395,2019,52,1,136.59055
84395,2019,52,2,154.8965
84395,2019,52,3,154.8965
80631,2019,27,1,85.54429999999999
80631,2019,27,2,97.009
80631,2019,27,3,97.009
89272,2019,9,1,144.552
89272,2019,9,2,118.0508
89272,2019,9,3,115.64159999999998
11050,2019,3,1,101.39992
11050,2019,3,2,125.44319999999999
11050,2019,3,3,102.44528
80308,2019,1,1,111.81599999999999
80308,2019,1,2,128.1225
80308,2019,1,3,128.1225
54404,2019,18,1,80.74765000000001
54404,2019,18,2,81.5801
54404,2019,18,3,80.74765000000001
84395,2019,27,1,138.736
84395,2019,27,2,138.736
84395,2019,27,3,134.57392
11050,2019,11,1,103.95448
11050,2019,11,2,116.68360000000001
11050,2019,11,3,102.89372
80308,2019,2,1,113.42792
80308,2019,2,2,128.6296
80308,2019,2,3,128.6296
89272,2019,18,1,121.762
89272,2019,18,2,133.93820000000002
89272,2019,18,3,121.762
80308,2019,47,1,115.77984
80308,2019,47,2,118.19192
80308,2019,47,3,116.98588
